time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz
91.54,4.501014363632431e-10,-1.5700000013821698,1.570000002407396,-1.5699999999842655,-1.570000000000015,4.114019350772731e-17,-5.001113761975519e-09,1.5412640321384336e-08,-2.660942082542245e-08,-1.0628624255577536e-13,8.47918300460125e-14,-7.866954635009528e-16,-0.007332179527851206,0.0051211029862090075,-9.799995519569954,-1.2613826299654032e-08,2.444013885535718e-08,-3.456594265398814e-05,0.7999999999988809,-4.296563886364228e-12,0.0,0.0,0.0,0.0
91.56,3.645823710053815e-10,-1.570000001118614,1.5700000019523754,-1.5699999999842655,-1.570000000000015,2.7915797622877817e-17,-4.050903978883566e-09,1.248425242341692e-08,-2.1553642993641758e-08,-1.0793357112729584e-13,8.430722725856707e-14,-6.21116976589482e-16,-0.007396222695540296,0.005527275757026818,-9.799995363526655,-8.25046255208377e-09,1.9514356390913844e-08,-2.851312142406968e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.58,2.953118965473727e-10,-1.5700000009051336,1.570000001583808,-1.5699999999842655,-1.570000000000015,1.7794934847442776e-17,-3.2812337367964163e-09,1.0112241244824099e-08,-1.7458452295868587e-08,-1.09486144597311e-13,8.388771255239455e-14,-4.762606858570834e-16,-0.0074494359903217585,0.005870706573018931,-9.799995331231242,-3.450261348820022e-09,1.5006843160731132e-08,-2.3164387934005422e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.6,2.392027859590071e-10,-1.5700000007322141,1.570000001285269,-1.5699999999842655,-1.570000000000015,1.0015553301106094e-17,-2.657800574270724e-09,8.190935750943193e-09,-1.4141350254524237e-08,-1.106912414617029e-13,8.355673533691284e-14,-3.774668855575148e-16,-0.007492030879229033,0.006160538628804368,-9.799995495702097,2.408984008801685e-09,1.0657738876435455e-08,-1.8359896173432092e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.62,1.9375435917062331e-10,-1.5700000005921484,1.5700000010434536,-1.5699999999842666,-1.570000000000015,4.688222591887725e-18,-2.152822137958337e-09,6.634653779517889e-09,-1.145449994435436e-08,-1.0324529653236931e-13,8.293967817889979e-14,-3.1425261073595383e-16,-0.007521788711065059,0.006403699078427432,-9.799996165666535,1.1110273592853486e-08,5.8819296491933575e-09,-1.3857699459274876e-05,0.7999999999988809,-4.296563886364228e-12,0.0,0.0,0.0,0.0
91.64,1.569410999537587e-10,-1.5700000004786947,1.5700000008475814,-1.5699999999842666,-1.570000000000015,-2.2025170439449283e-18,-1.7437858833071902e-09,5.374062455695498e-09,-9.27815180833259e-09,-1.0305442561683741e-13,8.34195025912735e-14,-4.019670749152387e-16,-0.007566289120621135,0.007114664984004571,-9.80000197855642,4.4281120706993364e-08,-2.170405987340116e-09,-9.757997520923085e-06,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.66,1.2712237572026445e-10,-1.5700000003867993,1.5700000006889239,-1.5699999999842666,-1.570000000000015,-1.4863663285127907e-17,-1.4124657988496888e-09,4.352990550701543e-09,-7.515295505863718e-09,-1.0357174393796844e-13,8.464832819487716e-14,-6.163646800409383e-16,-0.007336107151541533,0.007080913878797248,-9.799995877186786,-3.982317878758851e-08,-2.3855664504400362e-08,-1.2078718103116579e-07,0.7999999999993606,-4.296563886366796e-12,0.0,0.0,0.0,0.0
91.68,1.029692001282754e-10,-1.5700000003123633,1.5700000005604133,-1.5699999999842666,-1.570000000000015,-2.3631717362572422e-17,-1.1440982879849064e-09,3.5259188576649478e-09,-6.087393260704142e-09,-1.039153858069604e-13,8.39282345870845e-14,-2.972467343898323e-16,-0.007428312559211874,0.0071632897424279505,-9.799995353180648,-2.145414843977939e-08,-3.065996877591082e-08,1.3964853975421333e-05,0.7999999999988809,-4.296563886364228e-12,0.0,0.0,0.0,0.0
91.7,8.340511575993657e-11,-1.5700000002520715,1.5700000004563188,-1.5699999999842666,-1.570000000000015,-2.77644472711723e-17,-9.267200913703066e-10,2.856010889730333e-09,-4.930785181706651e-09,-1.0405170450292681e-13,8.333079769452956e-14,-1.1577672321087242e-16,-0.007502487175681543,0.007233869259355314,-9.799994893514663,-7.187087508829989e-09,-3.54624393493604e-08,2.4523340030391985e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.72,6.755819914831755e-11,-1.5700000002032328,1.5700000003720018,-1.5699999999842666,-1.570000000000015,-2.8776094545270434e-17,-7.50643657082634e-10,2.313378883743005e-09,-3.993934593987716e-09,-1.0441761258167147e-13,8.28872962486171e-14,-3.5736765067828485e-17,-0.007561979349092606,0.007294537327429788,-9.799994488548187,3.767224261542521e-09,-3.8671058935366666e-08,3.225177258959298e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.74,5.472218792909767e-11,-1.5700000001636734,1.5700000003037053,-1.5699999999842666,-1.570000000000015,-2.7683220145068476e-17,-6.080221087487287e-10,1.8738192692231115e-09,-3.2350972560475093e-09,-1.0456568288929139e-13,8.254824275472227e-14,1.0871036573765444e-16,-0.00760953337727522,0.0073468616714233125,-9.799994130657542,1.2053899483341981e-08,-4.0618716708896614e-08,3.771932164820598e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.76,4.4325011347956406e-11,-1.57000000013163,1.5700000002483852,-1.5699999999842666,-1.570000000000015,-2.5273647719087383e-17,-4.924980023678362e-10,1.5177934362765631e-09,-2.6204112144329274e-09,-1.0478624208463143e-13,8.224683186574304e-14,1.5758355137185183e-16,-0.007647396780411744,0.007392147338568262,-9.799993813792845,1.8199525635027273e-08,-4.1576586181216415e-08,4.139003514279692e-05,0.7999999999988809,-4.296563886364309e-12,0.0,0.0,0.0,0.0
91.78,3.590329332757792e-11,-1.5700000001056753,1.5700000002035766,-1.5699999999842666,-1.570000000000015,-2.2144161609504567e-17,-3.989236868771597e-10,1.229402260024887e-09,-2.122542742436923e-09,-1.0503525255294615e-13,8.201748566310474e-14,1.7051980581051148e-16,-0.007677408679020595,0.007431481852190241,-9.79999353325743,2.263346584764784e-08,-4.176490790444326e-08,4.3641630677527974e-05,0.7999999999993606,-4.296563886366796e-12,0.0,0.0,0.0,0.0
91.8,2.908169751571542e-11,-1.5700000000846521,1.5700000001672811,-1.5699999999842666,-1.570000000000015,-1.8429640083749198e-17,-3.2312830193526036e-10,9.958119306478597e-10,-1.719265362476446e-09,-1.0513000765134956e-13,8.182960018467861e-14,1.9453947312910385e-16,-0.0077010726064608,0.007465772464353595,-9.799993285327545,2.5705330956237196e-08,-4.136226774161867e-08,4.478097339418282e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.82,2.3556199867523888e-11,-1.5700000000676235,1.5700000001378802,-1.5699999999842666,-1.570000000000015,-1.4787948062146588e-17,-2.6173438052383793e-10,8.066077040393447e-10,-1.3925933494247218e-09,-1.0530145747865664e-13,8.167912056297776e-14,1.8663479953792666e-16,-0.007719616420163274,0.00749577699537379,-9.79999306717763,2.7699427709116895e-08,-4.051292478565095e-08,4.505682121154319e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.84,1.9080543239754598e-11,-1.5700000000538323,1.5700000001140682,-1.5699999999842666,-1.570000000000015,-1.1347141600319183e-17,-2.1200493490439018e-10,6.533529031883827e-10,-1.1280049987009548e-09,-1.0538953271807368e-13,8.155654334641435e-14,1.7687477306768283e-16,-0.007734041758190933,0.007522129265547107,-9.799992876522627,2.884647572805109e-08,-3.9332994791876984e-08,4.46703166491754e-05,0.7999999999988809,-4.296563886364228e-12,0.0,0.0,0.0,0.0
91.86,1.545525889972167e-11,-1.5700000000426613,1.5700000000947791,-1.5699999999842666,-1.570000000000015,-8.176892106250373e-18,-1.7172400726445351e-10,5.292299894132047e-10,-9.136875861191225e-10,-1.0551508941273373e-13,8.149144911091768e-14,1.6274400695877005e-16,-0.007745164548200357,0.007545360259515609,-9.799992711711655,2.9333479264157037e-08,-3.791560922187524e-08,4.378362083118178e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.88,1.251877568389113e-11,-1.5700000000336107,1.570000000079156,-1.5699999999842666,-1.570000000000015,-5.304953411859048e-18,-1.390965939362266e-10,4.286883954923512e-10,-7.400931559736524e-10,-1.0543629176241109e-13,8.143777907513279e-14,1.0636916005399866e-16,-0.007753648490820523,0.007565915476793284,-9.799992571395196,2.931149304990068e-08,-3.63351349603892e-08,4.2527015953968894e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.9,1.0140223382558791e-11,-1.5700000000262788,1.5700000000664995,-1.5699999999842666,-1.570000000000015,-2.7993869404889747e-18,-1.126683481235541e-10,3.4722031048966807e-10,-5.994723025932612e-10,-1.0559042342663462e-13,8.140323656696358e-14,1.3444825262464196e-16,-0.0077600325884369225,0.007584169309463441,-9.799992454532111,2.8902271330299333e-08,-3.4650498501732286e-08,4.100474546193172e-05,0.7999999999988809,-4.296563886364228e-12,0.0,0.0,0.0,0.0
91.92,8.213594259443102e-12,-1.5700000000203413,1.5700000000562477,-1.5699999999842666,-1.570000000000015,-5.845775547042261e-19,-9.126143655184691e-11,2.8125112967368666e-10,-4.855634212490755e-10,-1.0565660355464736e-13,8.141197947064593e-14,6.505641183598084e-17,-0.007764753765342468,0.007600437088071504,-9.799992360205371,2.8203594634274366e-08,-3.2908094456304606e-08,3.92998138981862e-05,0.7999999999993606,-4.296563886366796e-12,0.0,0.0,0.0,0.0
91.94,6.653023446901377e-12,-1.5700000000155319,1.5700000000479455,-1.5699999999842666,-1.570000000000015,1.1425149981420447e-18,-7.392184709426201e-11,2.2780502327317602e-10,-3.933039265868822e-10,-1.0572686582146459e-13,8.13457374343682e-14,9.381340538839095e-17,-0.007768165357207213,0.007614984953870744,-9.799992287789404,2.7293879513220962e-08,-3.1144185101288134e-08,3.7477929624948296e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.96,5.388967569446535e-12,-1.5700000000116372,1.5700000000412198,-1.5699999999842666,-1.570000000000015,4.311351116822327e-18,-5.987621451067738e-11,1.8452777879116737e-10,-3.185857781870954e-10,-1.0546177419855413e-13,8.119099425578373e-14,1.663054512840906e-16,-0.007781282753760378,0.007494561271614616,-9.799992438366289,2.5868520348830486e-08,-2.9037876654889507e-08,3.5150971276298295e-05,0.7999999999994494,-4.296563886367281e-12,0.0,0.0,0.0,0.0
91.98,4.3650805498862535e-12,-1.570000000008482,1.570000000035773,-1.5699999999842666,-1.570000000000015,7.138334103329669e-18,-4.8499977176882926e-11,1.494671855607392e-10,-2.5805641985190795e-10,-1.0551236797859226e-13,8.118695735631412e-14,1.2034040107305813e-16,-0.007786297256019518,0.0075370330345996776,-9.79999237615456,2.3839550251102715e-08,-2.519423612963058e-08,3.1153110321861867e-05,0.7999999999987921,-4.295176107583286e-12,0.0,0.0,0.0,0.0
92.0,3.5357289087955226e-12,-1.5700000000059262,1.570000000031361,-1.5699999999842666,-1.570000000000015,9.07563764338193e-18,-3.928509020290536e-11,1.2106790262158065e-10,-2.0902910679465183e-10,-1.0555615819478342e-13,8.114752047422718e-14,1.112138361333523e-16,-0.007788120980741223,0.007571810113151348,-9.799992341675788,2.171467010961789e-08,-2.180319000986087e-08,2.7457848894608692e-05,0.7999999999994494,-4.2965638863672e-12,0.0,0.0,0.0,0.0
92.02,2.863951911660479e-12,-1.5700000000038545,1.570000000027786,-1.5699999999842666,-1.570000000000015,1.0317717765782377e-17,-3.182106880262257e-11,9.806431143295055e-11,-1.6932743282150258e-10,-1.059157575134071e-13,8.11713745375056e-14,4.688302713070298e-17,-0.007788073229059337,0.007601193161044877,-9.799992331133456,1.9962529684779813e-08,-1.8500277240601753e-08,2.402298887346265e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.04,2.3198107474738046e-12,-1.570000000002178,1.5700000000248906,-1.5699999999842666,-1.570000000000015,1.1043497830831943e-17,-2.5775144630988185e-11,7.943492509660717e-11,-1.3715325168083927e-10,-1.0587048288252243e-13,8.119842703193444e-14,3.782098062441507e-18,-0.0077869545933864715,0.0076258541159726426,-9.799992343720854,1.8408241256695498e-08,-1.550531798491042e-08,2.0927018448808638e-05,0.7999999999987921,-4.296563886363582e-12,0.0,0.0,0.0,0.0
92.06,1.8790548799246934e-12,-1.5700000000008192,1.5700000000225458,-1.5699999999842666,-1.570000000000015,1.1350295585485102e-17,-2.0877930401795658e-11,6.433610184656057e-11,-1.1108520960467939e-10,-1.0602770707727128e-13,8.123017959141922e-14,2.483419454931517e-17,-0.007785293327251259,0.007646661646242484,-9.799992378201281,1.7065764645785343e-08,-1.2807269968435215e-08,1.816792652926469e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.08,1.5220413836679342e-12,-1.5699999999997178,1.5700000000206473,-1.5699999999842666,-1.570000000000015,1.1260233510349087e-17,-1.6911188702789952e-11,5.2101512144260144e-11,-8.999098816891937e-11,-1.0604292232121062e-13,8.11752889567555e-14,4.756664889358621e-18,-0.0077834176297147456,0.007664295043701428,-9.799992433509782,1.5939966673925474e-08,-1.0382208528204707e-08,1.5729339980444796e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.1,1.232859508054631e-12,-1.5699999999988274,1.5700000000191086,-1.5699999999842666,-1.570000000000015,1.1129808832968745e-17,-1.3698119103697244e-11,4.219843269134912e-11,-7.289357090186701e-11,-1.0606617814162064e-13,8.12036807488267e-14,1.3324654613742085e-17,-0.007781524912245355,0.0076792925524505045,-9.799992508964468,1.5032922202676596e-08,-8.197786136613929e-09,1.3587231978627284e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.12,9.98621320328493e-13,-1.5699999999981058,1.5700000000178629,-1.5699999999842666,-1.570000000000015,1.0719974678580399e-17,-1.1095538630068218e-11,3.4182739633718e-11,-5.906018880413204e-11,-1.0624975068689124e-13,8.128683086595468e-14,-7.219422117051115e-17,-0.007779728068559717,0.00769208584333656,-9.799992604108088,1.434898064196447e-08,-6.215410092327774e-09,1.1714181250219262e-05,0.7999999999988809,-4.296563886364067e-12,0.0,0.0,0.0,0.0
92.14,8.08887596397733e-13,-1.5699999999975196,1.5700000000168548,-1.5699999999842666,-1.570000000000015,1.0199446281560475e-17,-8.987375665683501e-12,2.767690516034505e-11,-4.784693940180655e-11,-1.0613705891433614e-13,8.123236491781157e-14,-4.2107959954256895e-19,-0.0077780862983958575,0.007703025140676915,-9.799992719081231,1.3900308819310552e-08,-4.3902422026293816e-09,1.0082006729667807e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.16,6.554706420533385e-13,-1.5699999999970462,1.5700000000160366,-1.5699999999842666,-1.5700000000000143,7.46111717431958e-17,-7.278915429108034e-12,2.241026805396444e-11,-3.8773249575618775e-11,-1.165803450214395e-13,8.399509305324396e-14,-1.0821210456213251e-15,-0.007776625641949429,0.007712397409807871,-9.799992854862928,1.3713476497118812e-08,-2.6684034072076592e-09,8.663330587007294e-06,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.18,5.309462677869108e-13,-1.569999999996662,1.5700000000153749,-1.5699999999842689,-1.5700000000000143,4.392931728845029e-17,-5.898741423430929e-12,1.8143460775856752e-11,-3.141104858896835e-11,-9.261732417270401e-14,7.630630198832731e-14,-1.3093847234602026e-15,-0.007573623257970864,0.007583294476852581,-9.79937639029119,-4.1180296332624045e-08,-0.0001834181088670025,-4.772340267666264e-05,0.7999999999987921,-4.296563886363582e-12,0.0,0.0,0.0,0.0
92.2,4.3008019905732165e-13,-1.5699999999963512,1.5700000000148375,-1.5699999999842689,-1.5700000000000143,2.193494747965922e-17,-4.777687039518422e-12,1.4680065939398752e-11,-2.5459077692499103e-11,-9.070131664857124e-14,7.655853628720034e-14,-9.90290107611093e-16,-0.007666318314278503,0.007624802008251202,-9.799488743429329,-2.8837080021722194e-08,-0.0001500236522541143,-3.269597291116524e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.22,3.4836937852299237e-13,-1.569999999996098,1.5700000000144023,-1.5699999999842689,-1.5700000000000143,8.405875848768163e-18,-3.8710862567926655e-12,1.1883225707655763e-11,-2.061740746791631e-11,-9.001168258895974e-14,7.472124230530363e-14,-5.044370730657364e-16,-0.007646774190656338,0.007630979086208002,-9.799583349186955,-1.0682492828470487e-08,-0.0001228456881714635,-1.969600742762732e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.24,2.821729653693564e-13,-1.569999999995896,1.5700000000140493,-1.5699999999842689,-1.5700000000000143,1.0784077491755923e-18,-3.13568248556756e-12,9.61885241642955e-12,-1.6686497060952312e-11,-8.889181583614974e-14,7.444154934776114e-14,-3.282467357066596e-16,-0.0078052715890121445,0.007696001751272233,-9.799660526331492,-8.525021913490178e-09,-0.00010080383536977463,-1.2508818400084793e-05,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.26,2.2855234943857935e-13,-1.5699999999957317,1.5700000000137628,-1.5699999999842689,-1.5700000000000143,-3.518872335198533e-18,-2.5399738336623763e-12,7.798443429649631e-12,-1.3510633055471182e-11,-8.806178094078505e-14,7.426378160685582e-14,-2.0223453667151827e-16,-0.007827639757067545,0.007709894502223925,-9.799721169874703,-4.394784824059943e-09,-8.278073981946217e-05,-7.16660150430646e-06,0.7999999999988809,-4.296563886364067e-12,0.0,0.0,0.0,0.0
92.28,1.8511885022862945e-13,-1.5699999999955985,1.570000000013532,-1.5699999999842689,-1.5700000000000143,-6.0042737843608996e-18,-2.0573730668626563e-12,6.3110452212473985e-12,-1.093442878151319e-11,-8.718708992026594e-14,7.407456504138209e-14,-6.665777849437277e-17,-0.007842515403809749,0.00772124307283635,-9.799770756602669,-1.1942165510365896e-09,-6.803120929827374e-05,-3.138327560792839e-06,0.7999999999994494,-4.2965638863671194e-12,0.0,0.0,0.0,0.0
92.3,1.4993723775119067e-13,-1.5699999999954897,1.5700000000133454,-1.5699999999842689,-1.5700000000000143,-7.187843936089574e-18,-1.6664869857260683e-12,5.1122275775744895e-12,-8.868998134427597e-12,-8.662128073778862e-14,7.400129634258117e-14,-4.341843531535475e-17,-0.00785168758708406,0.007730499894667648,-9.799811300802801,1.2980981455864613e-09,-5.5955954969683947e-05,-1.4575605817600132e-07,0.7999999999994494,-4.261175527456943e-12,0.0,0.0,0.0,1.7347234759771522e-13
92.32,1.21439845736377e-13,-1.5699999999954009,1.5700000000131944,-1.5699999999842689,-1.5700000000000143,-7.571002800644767e-18,-1.3498849840399689e-12,4.135377633916284e-12,-7.181040572946652e-12,-8.630658494384299e-14,7.398190030614158e-14,-1.8830576186433635e-17,-0.00785657105516112,0.007738038487494106,-9.799844450427216,3.275624261622244e-09,-4.606482360307856e-05,2.034775832356785e-06,0.7999999999993606,-4.33056446649603e-12,0.0,0.0,0.0,-1.7347234759771522e-13
92.34,9.835697946933718e-14,-1.5699999999953298,1.5700000000130723,-1.5699999999842689,-1.5700000000000143,-7.458645961561278e-18,-1.0933789125426706e-12,3.336200775556828e-12,-5.82633737681646e-12,-8.595675801617855e-14,7.392966569052213e-14,3.220331920358043e-17,-0.007858280305790988,0.007744167093682308,-9.799871554275583,4.918369979198342e-09,-3.795688890002125e-05,3.582568984340751e-06,0.7999999999988809,-4.296563886364067e-12,0.0,0.0,0.0,0.0
