time,husky_x_world,husky_y_world,husky_z_world,husky_roll_world_deg,husky_pitch_world_deg,husky_yaw_world_deg,ee_x_ur_base,ee_y_ur_base,ee_z_ur_base,ee_roll_world_deg,ee_pitch_world_deg,ee_yaw_world_deg
7.80082106590271,-8.995684273057397e-13,5.064358456749775e-15,0.0,-1.5755327118017954e-07,-2.529017273876777e-07,0.6346836538468321,-0.300095487248639,-0.11158728109342489,0.47856724554564467,-94.89841661817786,-0.0506928408504993,-87.8103039518168
7.851076126098633,-9.041891528865016e-13,4.833129454763178e-15,0.0,-1.5658332281188221e-07,-2.521002880315485e-07,0.6346836542085278,-0.300095487248639,-0.11158728109342489,0.47856724554564467,-94.90001298282763,-0.050109751457291046,-87.76505818557496
7.900991439819336,-9.041891528865016e-13,4.833129454763178e-15,0.0,-1.5576518886213222e-07,-2.514335253799984e-07,0.634683654496318,-0.300095487248639,-0.11158728109342489,0.47856724554564467,-94.90001298282763,-0.050109751457291046,-87.76505818557496
7.950951814651489,-9.074680142144325e-13,4.669049632393604e-15,0.0,-1.5506448588579715e-07,-2.508678127029596e-07,0.6346836547386434,-0.300095487248639,-0.11158728109342489,0.47856724554564467,-94.90001298282763,-0.050109751457291046,-87.76505818557496
8.000734090805054,-9.0976624911615e-13,4.55404203166798e-15,0.0,-1.5446337792718123e-07,-2.5038866378317516e-07,0.6346836549425677,-0.29981587379353364,-0.11274838307976859,0.4785874129896156,-94.8854062497349,-0.03100253103213992,-87.47958924305134
8.050693035125732,-9.0976624911615e-13,4.55404203166798e-15,0.0,-1.5350326137469415e-07,-2.496428857184787e-07,0.6346836552577343,-0.29981587379353364,-0.11274838307976859,0.4785874129896156,-94.8854062497349,-0.03100253103213992,-87.47958924305134
8.100719690322876,-9.113350781425391e-13,4.4755351470414776e-15,0.0,-1.5312044590329874e-07,-2.4935628901170726e-07,0.6346836553781487,-0.29981587379353364,-0.11274838307976859,0.4785874129896156,-94.8854062497349,-0.03100253103213992,-87.47958924305134
8.15118932723999,-9.113350781425391e-13,4.4755351470414776e-15,0.0,-1.52790098176453e-07,-2.491163582360638e-07,0.6346836554787577,-0.29981587379353364,-0.11274838307976859,0.4785874129896156,-94.8854062497349,-0.03100253103213992,-87.47958924305134
8.20075011253357,-9.123789428453544e-13,4.423298374001754e-15,0.0,-1.5250437999246038e-07,-2.489159260375047e-07,0.6346836555625928,-0.29977596964806796,-0.11319682398706417,0.47860753024803815,-94.87291567029715,-0.018290728351121992,-87.35899074492254
8.25095510482788,-9.130529069439356e-13,4.389572059126315e-15,0.0,-1.5225647137223943e-07,-2.487491769599548e-07,0.6346836556322277,-0.29977596964806796,-0.11319682398706417,0.47860753024803815,-94.87121194401502,-0.016559419191702566,-87.34254506769332
8.300710201263428,-9.130529069439356e-13,4.389572059126315e-15,0.0,-1.5185354726259266e-07,-2.4849687521898637e-07,0.6346836557373083,-0.29977596964806796,-0.11319682398706417,0.47860753024803815,-94.87121194401502,-0.016559419191702566,-87.34254506769332
8.350908756256104,-9.134600574919217e-13,4.369197550139866e-15,0.0,-1.516896038615883e-07,-2.4840352471956407e-07,0.634683655776187,-0.29977596964806796,-0.11319682398706417,0.47860753024803815,-94.87121194401502,-0.016559419191702566,-87.34254506769332
8.400713920593262,-9.134600574919217e-13,4.369197550139866e-15,0.0,-1.515457313488507e-07,-2.483272143738477e-07,0.6346836558078222,-0.29982911373430926,-0.11328333538525738,0.4786188592090116,-94.86595612647639,-0.012414769318272859,-87.32916256705668
8.450786828994751,-9.136783594878633e-13,4.358273345321599e-15,0.0,-1.5141938021270876e-07,-2.4826526716083517e-07,0.6346836558333522,-0.29982911373430926,-0.11328333538525738,0.4786188592090116,-94.86348280125125,-0.01046454595850717,-87.32286465806705
8.500644445419312,-9.137675860973154e-13,4.3538082933522265e-15,0.0,-1.512091441811329e-07,-2.4817609337219544e-07,0.6346836558698171,-0.29982911373430926,-0.11328333538525738,0.4786188592090116,-94.86348280125125,-0.01046454595850717,-87.32286465806705
8.55086636543274,-9.137675860973154e-13,4.3538082933522265e-15,0.0,-1.5112128460181642e-07,-2.4814519726580466e-07,0.6346836558822698,-0.29982911373430926,-0.11328333538525738,0.4786188592090116,-94.86348280125125,-0.01046454595850717,-87.32286465806705
8.600807428359985,-9.137693186528387e-13,4.3537215933139855e-15,0.0,-1.5104251447759357e-07,-2.481207984122213e-07,0.6346836558916941,-0.29990742869890513,-0.1132004913594449,0.4786223161324271,-94.86157113637071,-0.01050968420084781,-87.36777007731867
8.65083909034729,-9.137156094316149e-13,4.356409294499433e-15,0.0,-1.5097235149533247e-07,-2.481022765002979e-07,0.6346836558985911,-0.29990742869890513,-0.1132004913594449,0.4786223161324271,-94.8613102507999,-0.010515621701637558,-87.37389354373192
8.700626373291016,-9.137156094316149e-13,4.356409294499433e-15,0.0,-1.5085191145571532e-07,-2.4807805872044184e-07,0.6346836559064463,-0.29990742869890513,-0.1132004913594449,0.4786223161324271,-94.8613102507999,-0.010515621701637558,-87.37389354373192
8.750825881958008,-9.136272490999241e-13,4.360830996449685e-15,0.0,-1.507998235140307e-07,-2.480712871917117e-07,0.6346836559080719,-0.29990742869890513,-0.1132004913594449,0.4786223161324271,-94.8613102507999,-0.010515621701637558,-87.37389354373192
