time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ax,ay,az,imu_wx,imu_wy,imu_wz,v_bx,v_by,v_bz,w_bx,w_by,w_bz,target_dq1,target_dq2,target_dq3,target_dq4,target_dq5,target_dq6
90.22,4.489784045875384e-05,-1.5722259711280762,1.570810255446817,-1.569999999990086,-1.5700000000019858,-3.601398848994974e-14,-0.0014420521754579,0.0258284896365877,-0.0090028382277177,-3.496697050832387e-11,-2.8588711638907052e-11,-4.2908876592920994e-12,-0.5601008184994725,0.4782803427511997,-7.745848604309913,-0.055685077744062776,-0.0037831919147226457,-0.21823736393153667,0.8000024304043115,-3.781522785145197e-12,0.0,0.0,0.0,4.3728126484490026e-12,-0.00012042988155374462,3.2833494672514343,-3.277986320607535,-0.005363050742356671,7.459292222611298e-08,-0.00012042989226544585
90.24,0.0003997438812226,-1.5702089383083546,1.5714769062671663,-1.5699999999866765,-1.5700000000002985,1.3589160627843676e-13,-0.0025267075721717,0.2469676674878742,0.1622799357336032,5.557299071336057e-10,4.6877931170110486e-11,-8.32298445929084e-12,-0.37549518219709255,0.559464336118403,-7.997636382334149,-0.06719909445057641,0.010462599210327926,-0.2144330981178844,0.7998478285335793,-3.61131679747677e-12,0.0,0.0,0.0,4.8566098284650016e-12,-0.0010702661589753002,3.282278114577508,-3.284481273131147,0.002204010833616173,-2.2093432523696278e-06,-0.00107026421309762
90.26,0.0003237925433578,-1.5700129227148674,1.5716188017709602,-1.5699999999834375,-1.5699999999998795,2.368239590516661e-14,-0.0035976949487359,0.0001435858671759,-0.0179866861562201,4.291524329235212e-11,1.606152951049854e-11,-4.366708627719443e-12,-0.16889314491610186,0.6188063233038731,-8.36097618650453,-0.06826616280778003,0.019790504672167697,-0.20337647276531004,0.7998022574384843,-3.453350443715117e-12,0.0,0.0,0.0,5.2457295679271314e-12,-0.0008667281308818812,3.2821837799356905,-3.2851218858651507,0.002938796126444128,-2.082057386450242e-06,-0.0008667258996804774
90.28,0.0002622719604159,-1.570808281481684,1.571395472811005,-1.5699999999838317,-1.5699999999998169,-1.3002156689162085e-15,-0.0029141328813117,0.0001163044640673,-0.0145692158295511,-8.121304078182161e-12,3.956282665433216e-12,-1.8034916008519144e-12,0.02641785276745917,0.6132758653083261,-8.743952700031567,-0.06201298709456174,0.024338068748370755,-0.18642617394243993,0.7998435835841547,-3.3303423474679015e-12,0.0,0.0,0.0,5.4376819969511955e-12,-0.0007025407741663307,3.282432305882189,-3.2823876953867104,-4.405104385600918e-05,-9.71977587595843e-07,-0.0007025403191080352
90.3,0.0002124402880973,-1.5706547079993798,1.5711303329792807,-1.5699999999838707,-1.5699999999996956,-4.574682277604908e-14,-0.0023604476369495,0.0072745333739397,-0.0125592551854965,1.4036141294930006e-13,5.047281179565736e-12,-1.9324469867181004e-12,0.1870899272305146,0.5326096303931794,-9.08603892598391,-0.0522145768490264,0.02528446162920544,-0.16514169734503945,0.7999512259860284,-3.256339403706379e-12,0.0,0.0,0.0,5.379862238972575e-12,-0.000569063255659396,3.2829354724057835,-3.283466856956192,0.0005318377104515576,-7.23820825318601e-07,-0.0005690629703811282
90.32,0.0001720766334889,-1.570530313478674,1.5709155697156043,-1.569999999983881,-1.5699999999996286,-7.363955560434874e-14,-0.001911962587297,0.005892372033835,-0.010172996700276,-4.0055662576415386e-13,2.447503496801149e-12,-1.1323943762938174e-12,0.30308757977443573,0.3992949473996482,-9.364612271143963,-0.04146187081349585,0.023845996296708933,-0.14116076810151112,0.8001058439201083,-3.2341095797123316e-12,0.0,0.0,0.0,5.078029480198843e-12,-0.0004609835201623258,3.283619892944103,-3.284618047030374,0.000998521179616524,-5.446901798851995e-07,-0.0004609833394471362
90.34,0.0001393820732327,-1.5704295539168855,1.5707416114720274,-1.569999999983898,-1.569999999999602,-8.880606546414205e-14,-0.0015486896968328,0.004772821348206,-0.0082401273272244,-7.629309459715331e-13,6.595038117641937e-13,-5.645641018483388e-13,0.3739545483523342,0.24540005712077678,-9.578320853343673,-0.031106970166975497,0.020995128397632172,-0.11604885252255763,0.8002883510998862,-3.25833556962517e-12,0.0,0.0,0.0,4.576349826956456e-12,-0.00037345111437002534,3.284409391945682,-3.2857858704739313,0.001376775917255522,-4.139272867055234e-07,-0.0003734509988069656
90.36,0.0001128994794057,-1.570347938671823,1.57060070529473,-1.5699999999839196,-1.5699999999996028,-9.504529028561243e-14,-0.0012544386553543,0.0038659852927274,-0.0066745031350787,-9.911406912145833e-13,-5.279337368337871e-13,-1.703276259726501e-13,0.40457424284598553,0.09546239539509263,-9.733247322950687,-0.021863071848902356,0.01746898851577348,-0.0911833575733443,0.8004784558917276,-3.319295194128496e-12,0.0,0.0,0.0,3.9366465859623616e-12,-0.0003025471103301248,3.2852224477066203,-3.286905591185027,0.0016833844046935942,-3.174001244120058e-07,-0.0003025470358301111
90.38,9.14485783901826e-05,-1.5702818303233104,1.5704865712911178,-1.5699999999839438,-1.5699999999996217,-9.518547303898437e-14,-0.0010160953115904,0.0031314480876823,-0.005406347539423,-1.1235188876691966e-12,-1.281538358776941e-12,9.503954630121597e-14,0.40247385915775613,-0.03580924866794442,-9.83801749180826,-0.014093760728428996,0.013794402377880457,-0.06766902980640971,0.8006529269648592,-3.4063648849165785e-12,0.0,0.0,0.0,3.2201181038980946e-12,-0.00024510335365375823,3.2859651463049984,-3.2878968489858376,0.0019318978631460736,-2.453650263139455e-07,-0.0002451033053351289
90.4,7.407334855457911e-05,-1.5702282825610052,1.570394122748191,-1.5699999999839689,-1.5699999999996517,-9.131265810470453e-14,-0.0008230372030048,0.0025364729515127,-0.0043791415069354,-1.1787588879839288e-12,-1.714629745779413e-12,2.6577794174867e-13,0.37605063191216337,-0.1410793390208798,-9.902194785935833,-0.007910070163973775,0.01032100359188289,-0.04630024025321207,0.8007837972820256,-3.510975235526441e-12,0.0,0.0,0.0,2.4731749737785754e-12,-0.00019855749521252615,3.2865238699711266,-3.2886569600207434,0.002133248166228656,-1.910454371331402e-07,-0.00019855746378801532
90.42,5.99994123771434e-05,-1.5701849088735294,1.5703192394284204,-1.5699999999839935,-1.5699999999996872,-8.494937977243082e-14,-0.000666660134938,0.0020545430911426,-0.0035471046206237,-1.1904680701440984e-12,-1.9267590383986643e-12,3.67985429721247e-13,0.33340512094647873,-0.2182359527571279,-9.93517530962604,-0.0032528491867872024,0.00725671101471621,-0.02757027090413639,0.8008367492271832,-3.6273869362031834e-12,0.0,0.0,0.0,1.7249251396026752e-12,-0.0001608365173614729,3.2867587183440983,-3.289054830175673,0.002296239909974318,-1.496836669154787e-07,-0.00016083649698067274
90.44,4.859952406475823e-05,-1.5701497761866667,1.570258583939406,-1.5699999999840175,-1.5699999999997252,-7.719034247459057e-14,-0.0005399947097118,0.0016641799041804,-0.0028731547427082,-1.1675980728097597e-12,-1.988889912519579e-12,4.21131664222617e-13,0.28165013000339717,-0.26860779111792155,-9.945492717546157,4.087818543285082e-05,0.004701868831281472,-0.011708477961233529,0.8007699704073267,-3.7514161097130794e-12,0.0,0.0,0.0,9.94652504010607e-13,-0.0001302629849569925,3.2864988526919503,-3.28892669672858,0.002427947768514515,-1.1790551361150667e-07,-0.0001302629719032251
90.459,3.936561452465132e-05,-1.5701213187103025,1.5702094529933046,-1.5699999999840415,-1.5699999999997631,-6.880883613543239e-14,-0.0004373957152029,0.0013479857226963,-0.0023272553415896,-1.1166772259478541e-12,-1.940758097713482e-12,4.400329833649975e-13,0.22657415283176568,-0.2955576216794035,-9.940441742189883,0.0021871250674415223,0.002679784149607053,0.001268899663425952,0.8005603109093692,-3.879589552229104e-12,0.0,0.0,0.0,2.9718194109251826e-13,-0.0001054829462679155,3.2856498831906125,-3.288183922597184,0.0025341234054518515,-9.329554891774501e-08,-0.00010548293815808742
90.48,3.18861477913905e-05,-1.5700982681544409,1.5701696569269636,-1.569999999984064,-1.569999999999799,-6.033848728531665e-14,-0.0003542905295888,0.0010918684356496,-0.001885076826704,-1.0426727493220516e-12,-1.8377935773265493e-12,4.3557815503341563e-13,0.17255430216775267,-0.30342840385206,-9.925936321256588,0.003418199623886199,0.0011624997270807554,0.011504284933921161,0.8002595530167286,-4.00942227030778e-12,0.0,0.0,0.0,-3.568067702959803e-13,-8.54074845982843e-05,3.2844248396454336,-3.2870444282326865,0.002619656599510661,-7.410939636040595e-08,-8.540747988150184e-05
90.5,2.5827779732740298e-05,-1.570079597204189,1.570137422113227,-1.5699999999840832,-1.5699999999998329,-5.2134949753757093e-14,-0.0002869753291906,0.0008844134331033,-0.0015269122296411,-9.746760669034364e-13,-1.685719406335144e-12,4.15857308644677e-13,0.12263219756961694,-0.2967987549110102,-9.906529572771392,0.003957906093577916,9.143972446448012e-05,0.019247180305975786,0.7999773462609011,-4.1389755596033606e-12,0.0,0.0,0.0,-9.586967586627323e-13,-6.915461639225188e-05,3.2832741588130996,-3.2859628652266775,0.002688761483241578,-5.906852744757559e-08,-6.915461404985986e-05
90.52,2.092050160139644e-05,-1.570064473734481,1.5701113119140993,-1.569999999984102,-1.569999999999864,-4.4423503119511356e-14,-0.0002324500168267,0.0007163748810115,-0.001236798906015,-9.070780727286985e-13,-1.5231063980509249e-12,3.8682640973047605e-13,0.07868493999959408,-0.2799953011492634,-9.88553595874358,0.004006384168063874,-0.0006068915051477294,0.024809256585445177,0.7997828069843341,-4.265277592565685e-12,0.0,0.0,0.0,-1.4964888379041441e-12,-5.600092970368375e-05,3.28248184640414,-3.2852266191192374,0.0027448173101331827,-4.721801749890306e-08,-5.6000929052162885e-05
90.54,1.6945606311883022e-05,-1.570052223724013,1.5700901626528054,-1.56999999998412,-1.5699999999998906,-3.7335344549560764e-14,-0.0001882845137779,0.0005802636537817,-0.0010018071138845,-8.252094165364189e-13,-1.3507156395290874e-12,3.526584829960074e-13,0.04164057090587252,-0.2568077807848695,-9.865209167380005,0.0037323367822207436,-0.0010096445079338509,0.02852788799503803,0.7996754867874353,-4.3830849042712924e-12,0.0,0.0,0.0,-1.949814961117637e-12,-4.5354216213685146e-05,3.282046336705737,-3.2848366784161773,0.002790377827214546,-3.7837466730299e-08,-4.535421675932643e-05
90.56,1.2353347017946468e-05,-1.5700380710934945,1.5700657285772976,-1.5699999999841412,-1.569999999999926,-2.7997902941004175e-14,-0.0001372594107072,0.0004230122038017,-0.0007303173860364,-7.210123272624429e-13,-1.0918229872042577e-12,2.980146630095519e-13,0.011699577030373314,-0.23035014028927148,-9.846941425356018,0.0032705930139827295,-0.0011901062101812002,0.030738674793156253,0.7996327260845558,-4.48504830571463e-12,0.0,0.0,0.0,-2.290323571762928e-12,-3.3061078356589535e-05,3.28187656358663,-3.284719825522508,0.002843288263299396,-2.7241808336483307e-08,-3.306107990766608e-05
90.58,1.1118012321256777e-05,-1.5700342639836604,1.570059155720823,-1.569999999984148,-1.569999999999936,-2.523702401148973e-14,-0.0001235334696855,0.0003807109834932,-0.0006572856474281,-6.893792148087852e-13,-1.0085990177335154e-12,2.799578297863533e-13,-0.011463590532828015,-0.20301696866686886,-9.83146052406758,0.002723253813964176,-0.0012131848929930393,0.03175657628344032,0.7996348058278939,-4.563525197111657e-12,0.0,0.0,0.0,-2.4904665041319764e-12,-2.9754957289312436e-05,3.281886639980697,-3.2847441852535395,0.002857568967510544,-2.4435322317761548e-08,-2.975495917999916e-05
90.6,9.00558998867777e-06,-1.570027753825841,1.5700479161362528,-1.5699999999841616,-1.569999999999954,-2.0229755363921553e-14,-0.0001000621105251,0.0003083758967524,-0.000532401374421,-6.190990099149199e-13,-8.61536751702442e-13,2.447783017673743e-13,-0.028523796753826464,-0.17651548156464125,-9.819009568850822,0.0021630748654202,-0.0011331881460250122,0.03186401390384582,0.7996654769874807,-4.613091819391434e-12,0.0,0.0,0.0,-2.5354846651087595e-12,-2.4102314961322452e-05,3.282015156379009,-3.2848972240855883,0.002882086899897177,-1.9679278477885073e-08,-2.4102317106171736e-05
90.62,7.294527897922378e-06,-1.570022480598006,1.5700388120727495,-1.569999999984173,-1.5699999999999692,-1.5877648488152134e-14,-8.105030959018509e-05,0.0002497844764651,-0.0004312451132996,-5.448633339520984e-13,-7.127192970323534e-13,2.117269016767244e-13,-0.04035076198164604,-0.15196114053512924,-9.809501236874478,0.0016380664549724769,-0.0009932563260371633,0.03130406334993982,0.7997120213754288,-4.632149131236214e-12,0.0,0.0,0.0,-2.4300869428455724e-12,-1.9523930482854526e-05,3.2822083200623555,-3.2851103310900513,0.0029020265751235445,-1.5866284599515976e-08,-1.952393265572857e-05
90.64,5.9085676033004925e-06,-1.5700182092834574,1.5700314377813118,-1.5699999999841825,-1.5699999999999823,-1.2133255246301306e-14,-6.565075082070953e-05,0.0002023254260187,-0.0003493085417751,-5.034578287442137e-13,-5.94415365724483e-13,1.8135544098635362e-13,-0.04788625467893229,-0.12999743230793648,-9.802643277666643,0.0011764737910388565,-0.0008259001111216429,0.030277918047188795,0.7997650070108779,-4.623394323260777e-12,0.0,0.0,0.0,-2.1991735811064378e-12,-1.581537932086978e-05,3.282427514971506,-3.2853457375672246,0.002918235189928929,-1.280342488733913e-08,-1.5815381353913804e-05
90.66,4.785939763754416e-06,-1.5700147495186716,1.570025464605247,-1.5699999999841914,-1.5699999999999914,-8.943171176662225e-15,-5.317710820757003e-05,0.0001638835951557,-0.000282939918827,-4.558261943050088e-13,-4.893866734789363e-13,1.538516730193503e-13,-0.0520589150627924,-0.11090687506253213,-9.798035462384389,0.000791553185630345,-0.0006541977847329062,0.028945903470544335,0.7998178672305292,-4.593371550170301e-12,0.0,0.0,0.0,-1.8840803356109727e-12,-1.2811270653483471e-05,3.282645866886162,-3.2855772588580447,0.0029314021738419405,-1.0339232178925885e-08,-1.2811272427099417e-05
90.68,3.876611212988633e-06,-1.5700119471091938,1.5700206263326333,-1.5699999999842005,-1.5700000000000005,-6.251027906944096e-15,-4.307345768296917e-05,0.0001327457121526,-0.0002291813342475,-4.073265497240946e-13,-3.9977442895384725e-13,1.292373682165249e-13,-0.05372928067084346,-0.09470904077623303,-9.795240435905962,0.0004858378233779252,-0.0004933200775327823,0.02743076515461713,0.7998664005696554,-4.55054417856698e-12,0.0,0.0,0.0,-1.532038939333544e-12,-1.037773798534886e-05,3.282846194291877,-3.2857882757507273,0.0029420897229193747,-8.354142016057614e-09,-1.0377739445190834e-05
90.7,3.140055086271489e-06,-1.570009677157516,1.5700167073318183,-1.5699999999842091,-1.570000000000007,-4.001105492294161e-15,-3.4889500751545505e-05,0.0001075240268961,-0.0001856368807416,-3.5473499358356373e-13,-3.0503351428258106e-13,1.0753426821956749e-13,-0.05365669827856747,-0.08124557240825027,-9.793832145320744,0.00025474342511857493,-0.0003521438336160699,0.0258221677707416,0.799908260005425,-4.502674181415824e-12,0.0,0.0,0.0,-1.1831820796887016e-12,-8.406394858575735e-06,3.2830189149115725,-3.2859696651924373,0.0029507569751044942,-6.753336192191418e-09,-8.406395995222511e-06
90.72,2.5434446231440543e-06,-1.5700078384966547,1.5700135329411589,-1.569999999984214,-1.5700000000000114,-2.1403241997206486e-15,-2.8260495631861636e-05,8.7094461844905e-05,-0.0001503658734081,-3.177536613143501e-13,-2.511388059995125e-13,8.851809903283585e-14,-0.05248253204909025,-0.07024946100213138,-9.793425996099282,8.945930082256457e-05,-0.0002347929502094303,0.02418174689404187,0.7999424764085833,-4.4554156965454926e-12,0.0,0.0,0.0,-8.64392513482144e-13,-6.809463604027324e-06,3.283160092094603,-3.2861178659252874,0.0029577792532442635,-5.461334547270396e-09,-6.809464435825961e-06
90.74,2.0601901476137416e-06,-1.570006349181357,1.5700109616847244,-1.569999999984219,-1.5700000000000158,-6.182026883821111e-16,-2.2891001480718737e-05,7.054651414893889e-05,-0.0001217963574783,-2.975408874124829e-13,-1.9458681644750385e-13,7.19721421945773e-14,-0.05072443705748721,-0.06139805782436358,-9.793694866533746,-2.085241768009265e-05,-0.0001420088627215274,0.022548261987544043,0.7999690422175024,-4.412345843620042e-12,0.0,0.0,0.0,-5.904962034160326e-13,-5.515844686495165e-06,3.2832697279380656,-3.286233187020736,0.002963463475084624,-4.4178569999859025e-09,-5.5158452557646685e-06
90.76,1.668754022108991e-06,-1.5700051428359645,1.5700088789670126,-1.5699999999842231,-1.5700000000000205,6.112012753001077e-16,-1.85417112148984e-05,5.7142676509235e-05,-9.865504956678293e-05,-2.7879793166750346e-13,-1.3635019355988725e-13,5.773446194593575e-14,-0.04877712899803622,-0.05435075486035936,-9.79437476591629,-8.747888376454426e-05,-7.230163579146425e-05,0.02094258043961739,0.799988567180855,-4.375422255710257e-12,0.0,0.0,0.0,-3.673954795803037e-13,-4.467941537341966e-06,3.283350351845534,-3.286318408860304,0.002968060572709863,-3.5746346976369323e-09,-4.467941890349117e-06
90.78,1.3516907601827402e-06,-1.5700041656961954,1.570007191965665,-1.5699999999842276,-1.5700000000000212,1.5893219223857485e-15,-1.501878609682732e-05,4.6285568003908686e-05,-7.991059016025324e-05,-2.578046035639725e-13,-9.047755136114754e-14,4.556603998875615e-14,-0.04691591098540594,-0.04877313939934523,-9.79526339644407,-0.00012110461973164134,-2.2867948303997966e-05,0.019372372144787285,0.8000020079770055,-4.3454066115075665e-12,0.0,0.0,0.0,-1.9479536807186156e-13,-3.619093253923061e-06,3.2834059120121277,-3.286377684694547,0.0029717755644020137,-2.892933455536972e-09,-3.6190934386819525e-06
90.8,1.094869517801636e-06,-1.570003374212983,1.5700058254945732,-1.569999999984232,-1.5700000000000212,2.3536707125725256e-15,-1.2165216749034532e-05,3.7491310118530543e-05,-6.472757802620376e-05,-2.343195626629101e-13,-7.507997384068912e-14,3.5240029041302533e-14,-0.04530013149448253,-0.04434987305050269,-9.796214279888616,-0.00013118194937242965,9.71404075706612e-06,0.017836509665299163,0.8000104669349799,-4.3222323390569324e-12,0.0,0.0,0.0,-6.84499792301208e-14,-2.931497329734695e-06,3.2834409502921607,-3.2864157237276714,0.0029747757699388607,-2.341615467293553e-09,-2.931497390635031e-06
90.82,8.868443112895518e-07,-1.57000273311158,1.5700047186529882,-1.5699999999842364,-1.5700000000000212,2.9371955275135066e-15,-9.85382557550143e-06,3.0367961240913105e-05,-5.2429338201757536e-05,-2.089366987037452e-13,-5.966631921137533e-14,2.6531394472346055e-14,-0.043974698272881155,-0.040788702964835694,-9.797128512088078,-0.00012562320372999322,2.898855954427603e-05,0.016329249988019812,0.8000150512433002,-4.305306976806066e-12,0.0,0.0,0.0,1.8079378303071492e-14,-2.374527900379881e-06,3.2834600251401858,-3.2864372207940318,0.002977197544747086,-1.8956151709712824e-09,-2.374527878836519e-06
