q1,q2,q3,q4,q5,q6,qw,qx,qy,qz,wx,wy,wz
8.002740736637799e-14,-1.5699999999950671,1.5700000000204244,-1.569999999984259,-1.569999999999895,-8.083948671404585e-15,-0.42725642167997174,-1.610323210144309e-08,2.8160498363614613e-08,0.9041304939737544,1.109211901002447e-07,-1.958784793384604e-08,-0.18723268573766683
8.013031224039883e-14,-1.5699999999950671,1.5700000000196361,-1.569999999984259,-1.569999999999895,-7.687383241170972e-15,-0.4264087600495352,-1.6262746077719766e-08,2.865824742706824e-08,0.9045305795566099,9.852186130995518e-08,-1.9897789871315217e-08,-0.18764388440221155
7.959087970096321e-14,-1.5699999999950671,1.5700000000189278,-1.569999999984259,-1.569999999999895,-7.242763199160996e-15,-0.4255590907569737,-1.639411278712589e-08,2.910022060624949e-08,0.9049306383773824,8.596691978666625e-08,-2.0277539219108766e-08,-0.18796763914884262
7.858198253186743e-14,-1.5699999999950671,1.5700000000182905,-1.569999999984259,-1.5699999999998973,-6.777970301794376e-15,-0.42470774875241935,-1.6496694019854615e-08,2.948581401806255e-08,0.9053305076874693,7.324039637648163e-08,-2.073303798576465e-08,-0.18822676856306658
7.723664710839996e-14,-1.5699999999950651,1.5700000000177154,-1.569999999984259,-1.5699999999998995,-6.311799620635753e-15,-0.42385498205817507,-1.6569777537679912e-08,2.981434666378428e-08,0.905730066953981,6.03180741802649e-08,-2.127331479578373e-08,-0.18843804673340936
7.565718877642664e-14,-1.569999999995063,1.570000000017198,-1.569999999984259,-1.5699999999999017,-5.856784864835973e-15,-0.42300097446912677,-1.66125194223822e-08,3.008501243501601e-08,0.9061292267652379,4.715886761278527e-08,-2.192058299194278e-08,-0.18861391724203505
7.392166759192516e-14,-1.5699999999950607,1.570000000016734,-1.569999999984261,-1.569999999999904,-5.4211631519802785e-15,-0.4221458618214575,-1.6623857982512543e-08,3.02967955676917e-08,0.9065279208866198,3.369458540668544e-08,-2.2695208047035315e-08,-0.18876372557533716
7.208909933543922e-14,-1.5699999999950585,1.5700000000163143,-1.5699999999842633,-1.569999999999905,-5.010202586543457e-15,-0.4212897436046991,-1.6602420174459168e-08,3.0448368031125775e-08,0.9069261005911595,1.982478340653094e-08,-2.363553091265599e-08,-0.18889460872484581
7.020321859486016e-14,-1.5699999999950562,1.5700000000159369,-1.5699999999842655,-1.5699999999999055,-4.6269915048613076e-15,-0.42043269121776533,-1.6546335184191678e-08,3.0537920525839046e-08,0.9073237306250652,5.394872567441786e-09,-2.4809385902637286e-08,-0.18901213918321225
6.82948349129305e-14,-1.569999999995054,1.5700000000155971,-1.5699999999842678,-1.5699999999999064,-4.2733154117290614e-15,-0.41957475378822895,-1.645296938688034e-08,3.05629041635184e-08,0.9077207863564357,-9.836389726743328e-09,-2.6306510706536192e-08,-0.18912078925300388
6.638328811859646e-14,-1.5699999999950518,1.570000000015293,-1.5699999999842695,-1.5699999999999064,-3.949644871218368e-15,-0.4187159622559372,-1.631846287670987e-08,3.05196013183855e-08,0.9081172517643762,-2.625285686836733e-08,-2.8280261877094232e-08,-0.18922425472068982
6.447542369496851e-14,-1.5699999999950496,1.5700000000150176,-1.5699999999842715,-1.5699999999999064,-3.656188653233804e-15,-0.41785633241060893,-1.6136885932399258e-08,3.0402369269932524e-08,0.9085131179374097,-4.451687429470922e-08,-3.101139646896471e-08,-0.1893256075265863
6.256228995391461e-14,-1.5699999999950474,1.5700000000147711,-1.5699999999842735,-1.5699999999999081,-3.3921486426748817e-15,-0.41699586787962023,-1.58985643428535e-08,3.020218301896536e-08,0.9089083816157277,-6.583190136397841e-08,-3.5037907718400253e-08,-0.18942714421649365
6.318563919262326e-14,-1.569999999995049,1.570000000014549,-1.5699999999842724,-1.569999999999908,-3.940618745830892e-15,-0.4161337820282036,-1.5581555245945066e-08,2.990318450695567e-08,0.9093034012115552,-9.847940212553918e-08,-4.346249263985862e-08,-0.19031366247187465
6.979568041522477e-14,-1.5699999999950562,1.5700000000143493,-1.569999999984268,-1.5699999999999028,-5.691606989118457e-15,-0.41526271944258125,-1.5086153597815753e-08,2.935917314942403e-08,0.9097015300861878,-1.7764876936998154e-07,-5.914897843061421e-08,-0.19245627231750592
7.330031937029862e-14,-1.5699999999950602,1.5700000000141694,-1.5699999999842653,-1.5699999999999004,-6.6636095849887164e-15,-0.4143830767895118,-1.4271959798554716e-08,2.8409761359990565e-08,0.9101025577760216,-3.02051679299049e-07,-9.450752858449394e-08,-0.1939956360269856
7.252442716174359e-14,-1.5699999999950587,1.5700000000140073,-1.569999999984266,-1.5699999999999004,-6.442605048431486e-15,-0.41349946816344374,-1.3103916071955984e-08,2.6757327090031752e-08,0.9105043601370332,-4.937169697756601e-07,5.7595847963607295e-09,-0.19444051823869596
7.219874634099851e-14,-1.5699999999950587,1.5700000000138608,-1.569999999984266,-1.5699999999999004,-6.5976301229689315e-15,-0.41261198205825034,-1.2101353427797784e-08,2.4413368249597025e-08,0.9109068845178202,-5.221573227000261e-07,5.249384430613749e-09,-0.1952390183194011
7.123434706522851e-14,-1.5699999999950587,1.5700000000137297,-1.569999999984266,-1.569999999999902,-6.512557359248172e-15,-0.4117210504731292,-1.1041107898468565e-08,2.1947222158385013e-08,0.9113099234603463,-5.480250120063095e-07,4.8587518891821015e-09,-0.1958131286741796
6.985338601198192e-14,-1.5699999999950571,1.570000000013612,-1.569999999984266,-1.5699999999999041,-6.264455811803671e-15,-0.4108275556510481,-9.928932335028939e-09,1.9370016461856443e-08,0.9117130686338683,-5.714480319931298e-07,4.5746676263464895e-09,-0.19621569974198871
6.82213200899579e-14,-1.569999999995055,1.5700000000135055,-1.569999999984266,-1.5699999999999064,-5.9105801306039975e-15,-0.40993217072631205,-8.7702555986974e-09,1.6692380452455037e-08,0.9121160098384489,-5.925349794273661e-07,4.3812558688620086e-09,-0.1964879135749543
6.645935624446156e-14,-1.5699999999950527,1.57000000001341,-1.569999999984266,-1.5699999999999086,-5.493679716131369e-15,-0.40903540586630965,-7.57022840212218e-09,1.3924510608185928e-08,0.9125185130986565,-6.113784498845808e-07,4.266611475661714e-09,-0.1966618322984588
6.465587026113213e-14,-1.5699999999950505,1.5700000000133234,-1.569999999984266,-1.5699999999999108,-5.045098250104885e-15,-0.4081376443317899,-6.333743819909207e-09,1.1076288382326206e-08,0.9129204035836296,-6.280499833547705e-07,4.208241085210569e-09,-0.19676239956494385
6.287407616138938e-14,-1.5699999999950482,1.5700000000132457,-1.569999999984266,-1.569999999999913,-4.587139282319347e-15,-0.4072391706065579,-5.06547516138663e-09,8.157360585144512e-09,0.9133215523153293,-6.425986960988597e-07,4.194250956807727e-09,-0.1968090150651434
6.11577610762724e-14,-1.569999999995046,1.5700000000131769,-1.569999999984268,-1.5699999999999152,-4.136331989890331e-15,-0.40634019227249146,-3.769914406035076e-09,5.177275519114686e-09,0.9137218658563199,-6.5504493677539e-07,4.194704296833383e-09,-0.1968167748548698
5.953744201722508e-14,-1.5699999999950438,1.5700000000131147,-1.569999999984268,-1.5699999999999175,-3.7033628318597315e-15,-0.40544085695591575,-2.451399521046383e-09,2.1456172435310996e-09,0.9141212783383028,-6.653845454945358e-07,4.184531378388782e-09,-0.19679745358273215
5.80334072935829e-14,-1.5699999999950416,1.570000000013057,-1.569999999984268,-1.5699999999999175,-3.2957988753176635e-15,-0.40454126534543383,-1.1141610665436897e-09,-9.278040596119753e-10,0.914519745348735,-6.735562451666796e-07,4.121590762017425e-09,-0.1967602896882269
5.6658843195784304e-14,-1.5699999999950416,1.5700000000130059,-1.569999999984269,-1.5699999999999175,-2.918618166776461e-15,-0.40364148103480973,2.3762739829148986e-10,-4.032665565217189e-09,0.9149172393107615,-6.794405350665809e-07,3.950208869694671e-09,-0.1967126238247326
5.6658843195784304e-14,-1.5699999999950416,1.5700000000130059,-1.569999999984269,-1.5699999999999175,-2.918618166776461e-15,-0.40274153773652693,1.5997863985860208e-09,-7.157727450049304e-09,0.9153137460901686,-6.828224607249301e-07,3.5900960206407886e-09,-0.19666043992556922
5.433339130554329e-14,-1.5699999999950416,1.570000000012917,-1.569999999984269,-1.5699999999999175,-2.2654708172031828e-15,-0.4018414441841593,2.9680453191524486e-09,-1.0290130089369483e-08,0.9157092626680091,-6.833203772802065e-07,2.905658576177635e-09,-0.19660885555099492
5.3398784509562906e-14,-1.5699999999950416,1.5700000000128793,-1.569999999984269,-1.5699999999999175,-1.9927158947141323e-15,-0.40094118679305696,4.337892843005539e-09,-1.341415304359409e-08,0.916103795829367,-6.802258415390736e-07,1.666449190106775e-09,-0.19656262957589427
5.029746143751274e-14,-1.5699999999950391,1.570000000012846,-1.5699999999842709,-1.5699999999999206,-1.6507307942653792e-15,-0.40004092237535865,5.699523121701821e-09,-1.650674528749995e-08,0.9164972779147094,-6.699826253096217e-07,1.2540985011517853e-09,-0.19642008010479275
4.330001703164786e-14,-1.5699999999950311,1.570000000012815,-1.5699999999842758,-1.5699999999999266,-1.1055422593773578e-15,-0.3991408607629136,7.009046749387234e-09,-1.9516279415868253e-08,0.9168896189124621,-6.382193539889691e-07,3.2715487908323436e-09,-0.19604047548317616
3.6475065884608795e-14,-1.5699999999950223,1.5700000000127883,-1.5699999999842809,-1.569999999999931,-1.8874167481766326e-16,-0.3982440284381294,8.249948467419106e-09,-2.226816635286665e-08,0.9172795069188943,-5.706695797464624e-07,-1.101767242214677e-08,-0.1952351454380972
3.1292183739230065e-14,-1.5699999999950156,1.5700000000127639,-1.5699999999842853,-1.5699999999999346,4.782764897882092e-16,-0.3973501003805008,9.41709416797635e-09,-2.455978021770979e-08,0.9176670952625496,-4.5392511714641267e-07,-4.588083118540189e-08,-0.1945877934458758
2.2141947126983467e-14,-1.5699999999950038,1.5700000000127416,-1.5699999999842928,-1.5699999999999394,2.267652801570162e-15,-0.3964602098833293,1.0478698325964355e-08,-2.568924994361978e-08,0.9180519059286711,-1.3555864124560586e-07,-1.280142192659119e-07,-0.19275264619403168
1.9738673861096774e-14,-1.5699999999950018,1.5700000000127217,-1.569999999984294,-1.5699999999999423,2.69707342687659e-15,-0.39557748817277816,1.0253085201437223e-08,-2.533998533704448e-08,0.9184326055029378,1.13513427566762e-07,3.421462865214438e-08,-0.19209708459506522
1.917361916454165e-14,-1.5699999999950018,1.570000000012704,-1.569999999984294,-1.5699999999999423,2.770043600887863e-15,-0.3946960417856767,9.882939075259055e-09,-2.4828528011386136e-08,0.9188117514478789,1.3107922144102826e-07,3.162887698563167e-08,-0.19175476116239631
1.886938382211076e-14,-1.5699999999950018,1.5700000000126884,-1.569999999984294,-1.5699999999999423,2.805233530471434e-15,-0.3938157271435211,9.491670871771251e-09,-2.4236652759839077e-08,0.9191894108693915,1.4661787447502186e-07,2.9240005036543603e-08,-0.19144291453611395
1.878356958607677e-14,-1.5699999999950018,1.570000000012675,-1.569999999984294,-1.5699999999999423,2.8092016629888856e-15,-0.3929364139925001,9.082340193557893e-09,-2.357366871596857e-08,0.9195656445076196,1.6026770477084543e-07,2.7032408667058323e-08,-0.19115873094670843
1.8879884604754354e-14,-1.5699999999950018,1.5700000000126617,-1.569999999984294,-1.5699999999999423,2.7877170653050675e-15,-0.3920579841038506,8.657806644444752e-09,-2.284826075889372e-08,0.9199405073701364,1.721544161299726e-07,2.498693222121114e-08,-0.19089966511580667
1.912643565500077e-14,-1.5699999999950018,1.5700000000126506,-1.569999999984294,-1.5699999999999423,2.7454673736041474e-15,-0.3911803301330149,8.220769368946097e-09,-2.206855850647004e-08,0.9203140492880812,1.8238598198533904e-07,2.3089784373469745e-08,-0.19066341391534739
1.9496027978326638e-14,-1.5699999999950018,1.5700000000126395,-1.569999999984294,-1.5699999999999423,2.6867038462483946e-15,-0.390303354590097,7.773750689436651e-09,-2.124217487568041e-08,0.9206863154167745,1.910623302894473e-07,2.1329154693755342e-08,-0.19044789266607745
1.9964848517357447e-14,-1.5699999999950018,1.5700000000126306,-1.569999999984294,-1.5699999999999423,2.6150717403482953e-15,-0.3894269689104946,7.3191407075717915e-09,-2.037625479874483e-08,0.9210573466865049,1.9828110941832278e-07,1.9689753913924837e-08,-0.19025121380924157
2.051237869854508e-14,-1.5699999999950018,1.5700000000126217,-1.569999999984294,-1.5699999999999423,2.5333699712459644e-15,-0.3885510926157783,6.859182774795132e-09,-1.9477512071159053e-08,0.9214271802085526,2.041297091080242e-07,1.816357787495559e-08,-0.19007166771133369
2.1121126410614453e-14,-1.5699999999950018,1.570000000012615,-1.569999999984294,-1.5699999999999423,2.444266252268122e-15,-0.3876756525558173,6.395994135645074e-09,-1.855225946823194e-08,0.921795849641026,2.0868836544185929e-07,1.6741654647786096e-08,-0.1899077053819666
2.177608992757565e-14,-1.5699999999950018,1.5700000000126084,-1.569999999984294,-1.5699999999999423,2.349830122074135e-15,-0.3868005822241157,5.9315754013829485e-09,-1.7606451731861908e-08,0.9221633855185777,2.120256988127108e-07,1.5415711611959726e-08,-0.1897579229125165
2.2464497808622718e-14,-1.5699999999950018,1.5700000000126018,-1.569999999984294,-1.5699999999999423,2.2519485057962057e-15,-0.3859258211391133,5.467818360581566e-09,-1.6645706555865287e-08,0.922529815549666,2.1421494688579927e-07,1.4172512638103834e-08,-0.1896210474557753
2.3175442397141785e-14,-1.5699999999950018,1.570000000012595,-1.569999999984294,-1.5699999999999423,2.152066638153995e-15,-0.3850513142849351,5.006503247405569e-09,-1.5675319768024608e-08,0.9228951648846384,2.15322279223501e-07,1.3009445247234498e-08,-0.18949592459984368
2.3899861639995886e-14,-1.5699999999950018,1.5700000000125907,-1.569999999984294,-1.5699999999999423,2.0514768949133682e-15,-0.38417701160572404,4.549317170066281e-09,-1.4700303006479092e-08,0.9232594563575804,2.1539412688791558e-07,1.1923810936417443e-08,-0.18938150699350825
2.4629961099346797e-14,-1.569999999995003,1.5700000000125862,-1.569999999984294,-1.5699999999999423,1.9512863684651777e-15,-0.38330286754829695,4.097853972631049e-09,-1.3725391805991166e-08,0.923622710704567,2.1449842130035477e-07,1.090392704965731e-08,-0.18927684408025927
2.5359274010679154e-14,-1.569999999995003,1.5700000000125818,-1.569999999984294,-1.5699999999999423,1.8521665797537434e-15,-0.3824288406483774,3.6536228444131156e-09,-1.2755063587982362e-08,0.9239849467606807,2.1268567829488147e-07,9.94433546431245e-09,-0.18918107286030514
2.6082372376802778e-14,-1.5699999999950045,1.5700000000125773,-1.569999999984294,-1.5699999999999423,1.7548463972420446e-15,-0.3815548931561357,3.218033759113452e-09,-1.1793564726135347e-08,0.9243461816379239,2.100029678501678e-07,9.049818041234748e-09,-0.1890934095480543
2.679498999091795e-14,-1.5699999999950045,1.5700000000125751,-1.569999999984294,-1.5699999999999423,1.6599005293966631e-15,-0.3806809906971983,2.792435517297642e-09,-1.0844912128922318e-08,0.9247064308859322,2.0650201563930212e-07,8.205153156261841e-09,-0.18901314205153538
2.7493340954563612e-14,-1.5699999999950045,1.570000000012573,-1.569999999984294,-1.5699999999999403,1.5674980914277156e-15,-0.3798071019656803,2.3780796014075024e-09,-9.912911869975088e-09,0.9250657086371926,2.022132244025466e-07,7.416837222467801e-09,-0.18893962318855953
2.8174680955529567e-14,-1.5699999999950058,1.5700000000125707,-1.569999999984294,-1.5699999999999403,1.4782290451710962e-15,-0.37893319844610324,1.9761632690896305e-09,-9.001161224220815e-09,0.9254240277383153,1.9718988152161011e-07,6.673948082673586e-09,-0.18887226455423523
2.88369184729574e-14,-1.5699999999950058,1.5700000000125685,-1.569999999984294,-1.5699999999999403,1.3922234067960769e-15,-0.3780592541614229,1.5877979593395747e-09,-8.113074885281544e-09,0.9257813998687316,1.914770286090495e-07,5.980997062685356e-09,-0.18881053099644607
2.947811573940929e-14,-1.5699999999950058,1.5700000000125662,-1.569999999984294,-1.5699999999999403,1.3097134666181122e-15,-0.3771852454446321,1.2140262575165408e-09,-7.251871267577229e-09,0.9261378356480597,1.8509655001804065e-07,5.33023353924871e-09,-0.18875393562961446
3.0097195389962685e-14,-1.5699999999950065,1.570000000012564,-1.569999999984294,-1.5699999999999386,1.2308272350324551e-15,-0.3763111507316495,8.558244469639196e-10,-6.42060085229537e-09,0.9264933447332592,1.7810154733806084e-07,4.722013750632394e-09,-0.18870203530801358
3.0693129655168184e-14,-1.5699999999950065,1.5700000000125618,-1.569999999984294,-1.5699999999999386,1.155434241860174e-15,-0.3754369503734783,5.141021776088414e-10,-5.622130970476897e-09,0.9268479359065662,1.7052043177958075e-07,4.157350847620783e-09,-0.18865442656615858
3.126556387216637e-14,-1.5699999999950072,1.5700000000125596,-1.569999999984294,-1.5699999999999386,1.083687786512195e-15,-0.37456262646574945,1.8971009409917492e-10,-4.859175161419276e-09,0.9272016171551253,1.6239301230138958e-07,3.629051280590343e-09,-0.18861074192689792
3.1814137381104584e-14,-1.5699999999950072,1.5700000000125574,-1.569999999984294,-1.5699999999999386,1.0155589275667758e-15,-0.37368816269401645,-1.1656542397791923e-10,-4.134278567991378e-09,0.9275543957431124,1.537461585118864e-07,3.135433238711795e-09,-0.18857064657649786
3.2338547465959987e-14,-1.5699999999950072,1.5700000000125574,-1.569999999984294,-1.5699999999999386,9.508421816071766e-16,-0.37281354419328244,-4.040058171991687e-10,-3.4498262750293516e-09,0.9279062782770916,1.4462323687021732e-07,2.679926586662038e-09,-0.1885338353454174
3.2839181288552115e-14,-1.5699999999950094,1.5700000000125574,-1.569999999984294,-1.569999999999938,8.896858132804844e-16,-0.37193875742040644,-6.71952762031467e-10,-2.8080568006832662e-09,0.9282572707652572,1.350494573835329e-07,2.262599986544468e-09,-0.18850002999378002
