q1,q2,q3,q4,q5,q6,wx_filt,wy_filt,wz_filt,target_dq1,target_dq2,target_dq3,target_dq4,target_dq5,target_dq6
3.102379828857249e-13,-1.5699999999956733,1.570000000012557,-1.5699999999839631,-1.5700000000000334,-3.664996788604309e-15,7.63190733568906e-09,8.472361549155993e-07,-0.014661333918438461,0.007330670170758349,2.228279836397621e-06,2.2282798363977968e-06,2.228279836397669e-06,-5.829971686094981e-06,-0.007330663753757419
3.0224521458006305e-13,-1.5699999999956478,1.570000000012555,-1.5699999999839778,-1.5700000000000238,-5.559978828956687e-15,7.911500454926501e-09,7.132623956564727e-07,-0.016903511250029063,0.008451759292720936,2.481206078855773e-06,2.4812060788575627e-06,2.481206078856253e-06,-6.722444616461828e-06,-0.00845175196360805
2.998982758805352e-13,-1.5699999999956276,1.5700000000125525,-1.5699999999839889,-1.5700000000000092,-8.815472653878528e-15,8.159480123653674e-09,5.808818635078294e-07,-0.019256652208860126,0.009628330251970551,2.749390607468693e-06,2.7493906074682506e-06,2.749390607468574e-06,-7.659130793393244e-06,-0.009628321963386942
3.036688276885304e-13,-1.569999999995612,1.5700000000125502,-1.5699999999839978,-1.5699999999999883,-1.3722617566934544e-14,8.37281195095465e-09,4.5193884629684895e-07,-0.021713026309911065,0.01085651780460762,3.0324221866045848e-06,3.0324221866020682e-06,3.0324221866039127e-06,-8.63695525639997e-06,-0.010856508511970663
3.065024738709141e-13,-1.5699999999955987,1.570000000012548,-1.5699999999840044,-1.569999999999971,-1.7708893049848946e-14,8.548900119577033e-09,3.280567275209296e-07,-0.024263833039748814,0.012131921692270821,3.3296739305122412e-06,3.3296739305149733e-06,3.329673930512975e-06,-9.652416560519943e-06,-0.0121319113542854
3.0857633731449176e-13,-1.5699999999955876,1.570000000012548,-1.569999999984011,-1.5699999999999572,-2.0905656258880192e-14,8.685636550626205e-09,2.1063380748674546e-07,-0.026899293994911897,0.013449652711348065,3.640314139150334e-06,3.6403141391529143e-06,3.640314139151026e-06,-1.0701623413243974e-05,-0.013449641290480107
3.0857633731449176e-13,-1.5699999999955876,1.570000000012548,-1.569999999984011,-1.5699999999999572,-2.0905656258880192e-14,8.781439291542615e-09,1.0084289745603379e-07,-0.029608759592055407,0.014804386068071445,3.963320325492299e-06,3.963320325495138e-06,3.963320325493059e-06,-1.1780337124109191e-05,-0.014804373530976491
3.110157205063274e-13,-1.569999999995572,1.570000000012548,-1.56999999998402,-1.5699999999999372,-2.537013089982092e-14,8.83527905002149e-09,-3.656540644409532e-10,-0.032380827756831376,0.016190420722982962,4.297495977084742e-06,4.297495977084209e-06,4.297495977084598e-06,-1.2884018836020035e-05,-0.01619040704088378
3.116092602314139e-13,-1.5699999999955654,1.570000000012548,-1.5699999999840228,-1.5699999999999306,-2.6822595438708615e-14,8.84669334198858e-09,-9.225786405103172e-08,-0.03520347176593323,0.017601743311984542,4.641489555243316e-06,4.641489555248141e-06,4.64148955524461e-06,-1.4007880412565427e-05,-0.0176017284609931
3.119051222415032e-13,-1.569999999995561,1.570000000012548,-1.569999999984025,-1.569999999999926,-2.7857953922158822e-14,8.815788244696016e-09,-1.7430732069139784e-07,-0.03806417432733548,0.019032095186487432,4.9938152223189815e-06,4.993815222319783e-06,4.993815222319198e-06,-1.5146937822535464e-05,-0.019032079147867805
3.119750633816494e-13,-1.5699999999955565,1.570000000012548,-1.5699999999840273,-1.5699999999999217,-2.854071635402343e-14,8.743228188136282e-09,-2.4618407210621163e-07,-0.04095006501563366,0.02047504113111266,5.35287478572835e-06,5.352874785731864e-06,5.352874785729296e-06,-1.6296065871675547e-05,-0.02047502389148295
3.118761494388849e-13,-1.5699999999955545,1.570000000012548,-1.5699999999840295,-1.5699999999999192,-2.8926647482115915e-14,8.630214567805167e-09,-3.077415778573365e-07,-0.04384805830863844,0.021924038382018982,5.716980367865676e-06,5.716980367870911e-06,5.716980367867079e-06,-1.7450053185091596e-05,-0.021924019933491357
3.1165688925656824e-13,-1.569999999995552,1.570000000012548,-1.5699999999840304,-1.569999999999917,-2.906388812583786e-14,8.478454227274093e-09,-3.590020971957817e-07,-0.04674498967603647,0.023372504671264106,6.0843773385467855e-06,6.084377338542972e-06,6.084377338545765e-06,-1.860365642446571e-05,-0.023372485011523378
3.113541099807143e-13,-1.56999999999555,1.570000000012548,-1.5699999999840304,-1.569999999999917,-2.8993875170850284e-14,8.290119050410908e-09,-4.001408771193988e-07,-0.04962774743141304,0.02481388415284586,6.453267085135174e-06,6.453267085135263e-06,6.453267085135201e-06,-1.9751652826843048e-05,-0.024813863285168165
3.1100002139608923e-13,-1.56999999999555,1.570000000012548,-1.5699999999840304,-1.569999999999917,-2.875246094513622e-14,8.067798030027247e-09,-4.314694880012752e-07,-0.052483398357894215,0.026241710215552137,6.82182924059008e-06,6.82182924059339e-06,6.821829240590971e-06,-2.0888890272138244e-05,-0.026241688148766002
3.1061874410417823e-13,-1.56999999999555,1.570000000012548,-1.5699999999840304,-1.569999999999917,-2.8370481479852567e-14,7.814443251129169e-09,-4.534186354441909e-07,-0.0552993054398787,0.027649664348853922,7.1882430382622225e-06,7.18824303825658e-06,7.188243038260711e-06,-2.2010334213745642e-05,-0.02764964109724692
3.102279339409487e-13,-1.56999999999555,1.570000000012548,-1.5699999999840304,-1.5699999999999188,-2.787449013303598e-14,7.53331125101969e-09,-4.665207547438673e-07,-0.058063236365552266,0.02903163039418776,7.550707514291915e-06,7.550707514291046e-06,7.550707514291686e-06,-2.3111110938726754e-05,-0.02903160597736272
3.098437004430652e-13,-1.56999999999555,1.570000000012548,-1.5699999999840304,-1.569999999999921,-2.7287045899289377e-14,7.2279012027986765e-09,-4.713926695243902e-07,-0.06076346179574539,0.03038174367940776,7.907460330486524e-06,7.907460330494979e-06,7.907460330488792e-06,-2.4186546756715873e-05,-0.030381718122092644
3.094761367534837e-13,-1.5699999999955525,1.570000000012548,-1.5699999999840304,-1.5699999999999232,-2.6627393814407763e-14,6.901891320238435e-09,-4.6871856934568513e-07,-0.0633888427146062,0.03169443469414253,8.256795041678073e-06,8.256795041683523e-06,8.256795041679533e-06,-2.5232202843257367e-05,-0.031694408025959
3.091335593838813e-13,-1.5699999999955545,1.570000000012548,-1.5699999999840304,-1.5699999999999257,-2.5912331215973427e-14,6.559074806874037e-09,-4.592335329524559e-07,-0.06592890647856896,0.032964467114298054,8.597076681262625e-06,8.597076681253487e-06,8.59707668126018e-06,-2.6243905584003892e-05,-0.03296443936949324
3.0882222482792655e-13,-1.5699999999955567,1.570000000012548,-1.5699999999840295,-1.5699999999999277,-2.5156140187396168e-14,6.203296576128235e-09,-4.4370779488198914e-07,-0.06837391145580742,0.03418697012179974,8.92675558468933e-06,8.92675558469034e-06,8.926755584689595e-06,-2.7217772374801934e-05,-0.03418694133894667
3.085460606384824e-13,-1.569999999995559,1.570000000012548,-1.5699999999840273,-1.56999999999993,-2.4370365675938703e-14,5.838391857505904e-09,-4.229319238829195e-07,-0.07071490039382088,0.035357465088398946,9.244379413010822e-06,9.244379413010912e-06,9.244379413010846e-06,-2.815023293217608e-05,-0.03535743531007028
3.083044355489984e-13,-1.5699999999955612,1.570000000012548,-1.569999999984025,-1.569999999999932,-2.356521540439741e-14,5.468127680899602e-09,-3.9770305248519575e-07,-0.07294374286440747,0.036471886798170365,9.548603376345461e-06,9.548603376343322e-06,9.548603376344889e-06,-2.903804625180162e-05,-0.036471856070590586
3.080991078270781e-13,-1.5699999999955634,1.570000000012548,-1.569999999984023,-1.5699999999999343,-2.2749257788660133e-14,5.0961481008688836e-09,-3.688122685250685e-07,-0.0750531673106752,0.03752659947102595,9.838198690009713e-06,9.838198690011199e-06,9.838198690010111e-06,-2.9878313423304374e-05,-0.03752656784370649
3.079312507963128e-13,-1.5699999999955656,1.570000000012548,-1.569999999984021,-1.5699999999999366,-2.192963974714633e-14,4.725923888903779e-09,-3.3703325184283673e-07,-0.07703678335872305,0.0385184079185617,1.0112059323556693e-05,1.011205932354426e-05,1.011205932355336e-05,-3.066848656428042e-05,-0.03851837544392374
3.0779834606173173e-13,-1.5699999999955678,1.570000000012548,-1.569999999984019,-1.5699999999999388,-2.111230660411281e-14,4.360707287184169e-09,-3.031122130617663e-07,-0.07888909515703975,0.03944456421376126,1.0369207124863212e-05,1.0369207124871227e-05,1.036920712486536e-05,-3.1406374176712256e-05,-0.03944453094675002
3.0769808812840165e-13,-1.56999999999557,1.570000000012548,-1.5699999999840173,-1.569999999999941,-2.0302055469669963e-14,4.0034922847695784e-09,-2.6775916660148906e-07,-0.0806055065703295,0.040302770287910974,1.0608795418551004e-05,1.0608795418546944e-05,1.0608795418549912e-05,-3.2090143254721026e-05,-0.04030273628560558
3.0762971758385135e-13,-1.5699999999955725,1.570000000012548,-1.5699999999840155,-1.5699999999999432,-1.9502904586804402e-14,3.6569807486349425e-09,-2.3164054710703373e-07,-0.08218231908306389,0.04109117688237636,1.0830111188830995e-05,1.0830111188833143e-05,1.0830111188831574e-05,-3.2718318483719236e-05,-0.0410911422035986
3.075898548581008e-13,-1.5699999999955745,1.570000000012548,-1.569999999984014,-1.5699999999999454,-1.8718097763055328e-14,3.323554619242203e-09,-1.9537315746645043e-07,-0.08361672326404258,0.041808379280881595,1.1032575964076593e-05,1.1032575964086207e-05,1.1032575964079172e-05,-3.328977886973784e-05,-0.04180834398580655
3.0757725637803464e-13,-1.5699999999955767,1.570000000012548,-1.5699999999840122,-1.5699999999999477,-1.7950219214629656e-14,3.0052542647686996e-09,-1.5951941768066122e-07,-0.08490678460978406,0.04245341023120232,1.121574552162505e-05,1.1215745521625128e-05,1.1215745521625078e-05,-3.3803752124339746e-05,-0.042453374380973824
3.075879375109333e-13,-1.569999999995579,1.570000000012548,-1.5699999999840109,-1.56999999999995,-1.7201182483822915e-14,2.7037629807245596e-09,-1.2458386712966544e-07,-0.08605142452543513,0.043025730435616964,1.1379308529434813e-05,1.1379308529428724e-05,1.1379308529433183e-05,-3.4259807107487525e-05,-0.04302569409197013
3.076196624387938e-13,-1.5699999999955812,1.570000000012548,-1.5699999999840093,-1.569999999999952,-1.6472849216916033e-14,2.4203975231977807e-09,-9.101085829919801e-08,-0.08705039712138823,0.043525216949210875,1.152308423530195e-05,1.1523084235303418e-05,1.1523084235302347e-05,-3.4657844598312204e-05,-0.0435251801741037
3.076692328634632e-13,-1.5699999999955834,1.570000000012548,-1.569999999984008,-1.5699999999999543,-1.5766250910303386e-14,2.1561044748069156e-09,-5.918336780274605e-08,-0.08790426240668676,0.0439521497765732,1.1647019305366908e-05,1.1647019305360742e-05,1.164701930536526e-05,-3.499808662523965e-05,-0.04395211263182941
3.077347341991012e-13,-1.5699999999955856,1.570000000012548,-1.5699999999840066,-1.5699999999999563,-1.5082165729765488e-14,1.9114621628137517e-09,-2.9422840531868803e-08,-0.08861435635171673,0.04430719690313674,1.1751183902746137e-05,1.1751183902748984e-05,1.1751183902746899e-05,-3.528106454424611e-05,-0.04430715945010102
3.078133842609605e-13,-1.5699999999955878,1.570000000012548,-1.5699999999840055,-1.5699999999999588,-1.4421114187212822e-14,1.6866877787383297e-09,-1.989974938013839e-09,-0.08918275817806787,0.04459139794010123,1.1835767084466065e-05,1.1835767084465166e-05,1.1835767084465828e-05,-3.5507606007676045e-05,-0.044591360239308646
3.079028120513559e-13,-1.56999999999559,1.570000000012548,-1.5699999999840042,-1.569999999999961,-1.3783456078524452e-14,1.4816492880342726e-09,2.2913648291268872e-08,-0.08961225511847629,0.04480614650439717,1.190107158146659e-05,1.1901071581459423e-05,1.190107158146467e-05,-3.567882092112147e-05,-0.04480610861525786
3.080002274640877e-13,-1.5699999999955925,1.570000000012548,-1.5699999999840033,-1.5699999999999632,-1.3169070135687391e-14,1.2958816665855644e-09,4.5143195656331356e-08,-0.08990630478028006,0.0449531714004052,1.1947508013226183e-05,1.1947508013232324e-05,1.1947508013227831e-05,-3.579608644160091e-05,-0.04495313338090566
3.0810366147959074e-13,-1.5699999999955945,1.570000000012548,-1.569999999984002,-1.5699999999999654,-1.2578339810516858e-14,1.1286069575228927e-09,6.460757176584637e-08,-0.09006899514778373,0.045034516621129644,1.1975588576253658e-05,1.1975588576254078e-05,1.1975588576253771e-05,-3.586103103207797e-05,-0.04503447852755168
3.0816917548684165e-13,-1.5699999999955976,1.570000000012548,-1.5699999999840004,-1.569999999999968,-1.201605418325092e-14,9.78757606738275e-10,8.126587533858658e-08,-0.09010500217834079,0.0450525201462302,1.1985920234801007e-05,1.198592023479998e-05,1.1985920234800728e-05,-3.58755175541856e-05,-0.045052482032888856
3.063238747259603e-13,-1.569999999995602,1.570000000012548,-1.5699999999839982,-1.5699999999999756,-1.0851804537666654e-14,8.450025092150314e-10,9.512342250232117e-08,-0.09001954488967442,0.04500979148567235,1.1979197434418742e-05,1.1979197434424575e-05,1.1979197434420309e-05,-3.5841625359858045e-05,-0.045009753404673815
3.043725813578097e-13,-1.5699999999956078,1.570000000012548,-1.5699999999839958,-1.5699999999999843,-9.440785493682826e-15,7.257751850916999e-10,1.0622743683929854e-07,-0.08981833780663129,0.04490918790309363,1.1956194354172002e-05,1.1956194354175667e-05,1.195619435417299e-05,-3.5761631329061476e-05,-0.04490914990411446
3.039794232023098e-13,-1.5699999999956156,1.570000000012548,-1.5699999999839915,-1.5699999999999934,-8.202692139173181e-15,6.193035129497201e-10,1.1466250162516005e-07,-0.08950754063517463,0.044753789252788945,1.1917756711204817e-05,1.1917756711214866e-05,1.1917756711207515e-05,-3.563798980223104e-05,-0.04475375138287773
3.0491377082314894e-13,-1.569999999995625,1.570000000012548,-1.5699999999839869,-1.57,-7.099193329645518e-15,5.236404863213384e-10,1.2054586462731925e-07,-0.08909370505501615,0.04454687137601451,1.186479313404832e-05,1.1864793134046262e-05,1.186479313404777e-05,-3.5473311364073085e-05,-0.04454683367941747
3.068881348412365e-13,-1.5699999999956356,1.570000000012548,-1.5699999999839809,-1.5700000000000067,-6.078870746576523e-15,4.366955268490029e-10,1.2402267982817413e-07,-0.08858371856064112,0.044291878021488214,1.1798266122889678e-05,1.1798266122896544e-05,1.1798266122891522e-05,-3.527034045208255e-05,-0.044291840539499555
3.0965343296355933e-13,-1.569999999995647,1.570000000012548,-1.5699999999839742,-1.5700000000000134,-5.098066421287172e-15,3.5626597180211847e-10,1.2526126368142104e-07,-0.08798474532572058,0.04399239127758216,1.171918261996799e-05,1.1719182619957182e-05,1.1719182619965095e-05,-3.503193177923674e-05,-0.043992354048421
3.130157239186551e-13,-1.56999999999566,1.570000000012548,-1.5699999999839676,-1.57000000000002,-4.1278177020018944e-15,2.8006843946506413e-10,1.2444843616723347e-07,-0.08730416411567679,0.04365210052859203,1.1628584216167962e-05,1.1628584216162305e-05,1.162858421616645e-05,-3.47610255817213e-05,-0.043652063587306646
3.168182830603776e-13,-1.5699999999956733,1.570000000012548,-1.5699999999839604,-1.5700000000000267,-3.146976584989448e-15,2.0576985303874275e-10,1.2178500916059904e-07,-0.0865495033297564,0.0432747699757592,1.1527537025930252e-05,1.1527537025927611e-05,1.1527537025929544e-05,-3.446062172422247e-05,-0.043274733354159975
3.209466914570408e-13,-1.5699999999956873,1.5700000000125496,-1.5699999999839525,-1.5700000000000334,-2.135541447685674e-15,1.3101796850117443e-10,1.1748147664014585e-07,-0.0857283733207193,0.042864204797100104,1.14171212680116e-05,1.1417121268005641e-05,1.1417121268010005e-05,-3.413375272145694e-05,-0.04286416852372244
3.25820687530724e-13,-1.5699999999957006,1.5700000000125496,-1.569999999983944,-1.5700000000000378,-1.4411636784263549e-15,5.347130413652466e-11,1.1175395319969668e-07,-0.08484839621920792,0.04242421605957587,1.1298420597899154e-05,1.1298420597908335e-05,1.1298420597901614e-05,-3.378345576675546e-05,-0.042424180159673544
3.314777634499495e-13,-1.569999999995714,1.5700000000125502,-1.5699999999839374,-1.57000000000004,-1.322772385834371e-15,-2.9171590559002656e-11,1.0482039931343509e-07,-0.08391713358181158,0.04195858454310843,1.1172511246913625e-05,1.117251124692118e-05,1.1172511246915654e-05,-3.341274389510768e-05,-0.041958549038678856
3.356958136449645e-13,-1.569999999995724,1.5700000000125502,-1.5699999999839311,-1.5700000000000425,-1.0857109031940577e-15,-1.191435611162903e-10,9.689716395708346e-08,-0.08294201228858154,0.041471023689322026,1.1040451034746314e-05,1.1040451034738837e-05,1.1040451034744314e-05,-3.3024576449827394e-05,-0.041470988599163615
3.3838411477153986e-13,-1.569999999995732,1.5700000000125502,-1.5699999999839267,-1.5700000000000447,-6.402246615752979e-16,-2.1858098801202386e-10,8.819586759944304e-08,-0.08193024924317673,0.04096514195159963,1.09032683366533e-05,1.090326833666211e-05,1.0903268336655663e-05,-3.2621829072665506e-05,-0.04096510729140197
3.386120776363249e-13,-1.5699999999957386,1.5700000000125502,-1.569999999983924,-1.5700000000000505,1.041220394585369e-15,-3.2949665349768485e-10,7.892064134368737e-08,-0.0808887755869312,0.04044440490210055,1.0761951104743068e-05,1.0761951104740412e-05,1.0761951104742362e-05,-3.220726350180039e-05,-0.0404443706845672
3.377372760047731e-13,-1.5699999999957452,1.5700000000125502,-1.5699999999839214,-1.570000000000058,3.825003211884108e-15,-4.5375335308141657e-10,6.926573119929177e-08,-0.0798241613344995,0.03991209754956656,1.0617436067009493e-05,1.0617436067012254e-05,1.0617436067010238e-05,-3.1783497538095125e-05,-0.039912063784570566
