Time_sec,Roll_deg,Pitch_deg,Yaw_deg
109.44,-2.76306e-06,7.81605e-08,0.560338
109.45,-2.52543e-06,7.94685e-08,0.560339
109.46,-2.28462e-06,8.06611e-08,0.560339
109.47,-2.04097e-06,8.17442e-08,0.560339
109.48,-1.79479e-06,8.27229e-08,0.560339
109.49,-1.5464e-06,8.36027e-08,0.560339
109.5,-1.2961e-06,8.43881e-08,0.560339
109.51,-1.04421e-06,8.50837e-08,0.560339
109.52,-7.91006e-07,8.56938e-08,0.560339
109.53,-5.36799e-07,8.6222e-08,0.560339
109.54,-2.81877e-07,8.66721e-08,0.560339
109.55,-2.65277e-08,8.70464e-08,0.560339
109.56,2.28963e-07,8.73482e-08,0.560339
109.57,4.84312e-07,8.75794e-08,0.560339
109.58,7.39239e-07,8.77423e-08,0.560339
109.59,9.93464e-07,8.78385e-08,0.560339
109.6,1.24671e-06,8.78688e-08,0.560339
109.61,1.4987e-06,8.78348e-08,0.560339
109.62,1.74916e-06,8.77368e-08,0.560339
109.63,1.99782e-06,8.75748e-08,0.560339
109.64,2.2444e-06,8.73476e-08,0.560339
109.65,2.48862e-06,8.70544e-08,0.560339
109.66,2.73022e-06,8.66932e-08,0.560339
109.67,2.96891e-06,8.62621e-08,0.560339
109.68,3.20442e-06,8.57568e-08,0.560339
109.69,3.43645e-06,8.51725e-08,0.560339
109.7,3.66473e-06,8.45027e-08,0.560339
109.71,3.88894e-06,8.37402e-08,0.560339
109.72,4.1088e-06,8.28747e-08,0.560338
109.73,4.32396e-06,8.18934e-08,0.560338
109.74,4.5341e-06,8.07802e-08,0.560338
109.75,4.73883e-06,7.95126e-08,0.560338
109.76,4.93775e-06,7.80625e-08,0.560338
109.77,5.13046e-06,7.64511e-08,0.560338
109.78,5.31648e-06,7.46795e-08,0.560338
109.79,5.4951e-06,7.26474e-08,0.560338
109.8,5.66539e-06,7.02021e-08,0.560338
109.81,5.82604e-06,6.7103e-08,0.560338
109.82,5.97506e-06,6.29269e-08,0.560337
109.83,6.10109e-06,5.7027e-08,0.560337
109.84,6.1824e-06,4.66415e-08,0.560337
109.85,6.18278e-06,2.45554e-08,0.560337
109.86,6.02925e-06,1.97573e-08,0.560337
109.87,5.84952e-06,2.34032e-08,0.560337
109.88,5.65355e-06,2.67004e-08,0.560337
109.89,5.44258e-06,2.96823e-08,0.560336
109.9,5.21777e-06,3.23793e-08,0.560336
109.91,4.9802e-06,3.48181e-08,0.560336
109.92,4.73086e-06,3.70237e-08,0.560336
109.93,4.4707e-06,3.90182e-08,0.560336
109.94,4.20077e-06,4.06914e-08,0.560336
109.95,3.92221e-06,4.18604e-08,0.560336
109.96,3.63595e-06,4.28386e-08,0.560335
109.97,3.34274e-06,4.37324e-08,0.560335
109.98,3.04322e-06,4.45469e-08,0.560335
109.99,2.73801e-06,4.52864e-08,0.560335
110,2.42768e-06,4.59562e-08,0.560335
110.01,2.11281e-06,4.65604e-08,0.560335
110.02,1.79394e-06,4.71026e-08,0.560335
110.03,1.47158e-06,4.75865e-08,0.560335
110.04,1.14626e-06,4.80152e-08,0.560335
110.05,8.18461e-07,4.83922e-08,0.560335
110.06,4.88664e-07,4.872e-08,0.560335
110.07,1.57339e-07,4.90006e-08,0.560335
110.08,-1.7506e-07,4.92362e-08,0.560335
110.09,-5.08085e-07,4.94288e-08,0.560334
110.1,-8.413e-07,4.95802e-08,0.560334
110.11,-1.17427e-06,4.9691e-08,0.560334
110.12,-1.50659e-06,4.97626e-08,0.560334
110.13,-1.83782e-06,4.97956e-08,0.560334
110.14,-2.16757e-06,4.97904e-08,0.560334
110.15,-2.49543e-06,4.97471e-08,0.560334
110.16,-2.82099e-06,4.96651e-08,0.560334
110.17,-3.14385e-06,4.95433e-08,0.560334
110.18,-3.46362e-06,4.93806e-08,0.560335
110.19,-3.77989e-06,4.91744e-08,0.560335
110.2,-4.09227e-06,4.89216e-08,0.560335
110.21,-4.40035e-06,4.86189e-08,0.560335
110.22,-4.7037e-06,4.82603e-08,0.560335
110.23,-5.0019e-06,4.78392e-08,0.560335
110.24,-5.2945e-06,4.73452e-08,0.560335
110.25,-5.58101e-06,4.67665e-08,0.560335
110.26,-5.86091e-06,4.60853e-08,0.560335
110.27,-6.1336e-06,4.52781e-08,0.560335
110.28,-6.39837e-06,4.43085e-08,0.560335
110.29,-6.65435e-06,4.31243e-08,0.560335
110.3,-6.90037e-06,4.16402e-08,0.560335
110.31,-7.1347e-06,3.97096e-08,0.560335
110.32,-7.35084e-06,3.73167e-08,0.560336
110.33,-7.53065e-06,3.32039e-08,0.560336
110.34,-7.65156e-06,2.46455e-08,0.560336
110.35,-7.56779e-06,9.26665e-09,0.560336
110.36,-7.35226e-06,1.13053e-08,0.560336
110.37,-7.12044e-06,1.31485e-08,0.560336
110.38,-6.87344e-06,1.48082e-08,0.560337
110.39,-6.61266e-06,1.59842e-08,0.560337
110.4,-6.33947e-06,1.68587e-08,0.560337
110.41,-6.05486e-06,1.76709e-08,0.560337
110.42,-5.7596e-06,1.8424e-08,0.560337
110.43,-5.45446e-06,1.91214e-08,0.560338
110.44,-5.14013e-06,1.97664e-08,0.560338
110.45,-4.8173e-06,2.03615e-08,0.560338
110.46,-4.48663e-06,2.09096e-08,0.560338
110.47,-4.14874e-06,2.14134e-08,0.560338
110.48,-3.80423e-06,2.18751e-08,0.560338
110.49,-3.45371e-06,2.2297e-08,0.560338
110.5,-3.09772e-06,2.26815e-08,0.560338
110.51,-2.73684e-06,2.30303e-08,0.560338
110.52,-2.37159e-06,2.33449e-08,0.560339
110.53,-2.00251e-06,2.36273e-08,0.560339
110.54,-1.63011e-06,2.38793e-08,0.560339
110.55,-1.2549e-06,2.41017e-08,0.560339
110.56,-8.77379e-07,2.42962e-08,0.560339
110.57,-4.98036e-07,2.44639e-08,0.560339
110.58,-1.17357e-07,2.46058e-08,0.560339
110.59,2.64177e-07,2.47227e-08,0.560339
110.6,6.46093e-07,2.48152e-08,0.560339
110.61,1.02792e-06,2.48844e-08,0.560339
110.62,1.40918e-06,2.49304e-08,0.560339
110.63,1.7894e-06,2.49536e-08,0.560339
110.64,2.16813e-06,2.49537e-08,0.560339
110.65,2.54488e-06,2.49311e-08,0.560339
110.66,2.91917e-06,2.48851e-08,0.560339
110.67,3.29053e-06,2.48154e-08,0.560339
110.68,3.65846e-06,2.47206e-08,0.560339
110.69,4.02244e-06,2.45997e-08,0.560339
110.7,4.38195e-06,2.44506e-08,0.560339
110.71,4.73642e-06,2.42713e-08,0.560339
110.72,5.08527e-06,2.4058e-08,0.560339
110.73,5.42781e-06,2.38072e-08,0.560339
110.74,5.76333e-06,2.35121e-08,0.560339
110.75,6.09094e-06,2.31648e-08,0.560339
110.76,6.40959e-06,2.27545e-08,0.560339
110.77,6.71792e-06,2.22647e-08,0.560339
110.78,7.01407e-06,2.16708e-08,0.560339
110.79,7.29524e-06,2.09559e-08,0.560338
110.8,7.55523e-06,2.04543e-08,0.560338
110.81,7.77239e-06,1.95663e-08,0.560338
110.82,7.92432e-06,1.71931e-08,0.560338
110.83,7.92401e-06,9.66203e-09,0.560338
110.84,7.76173e-06,1.25714e-08,0.560338
110.85,7.58441e-06,1.5287e-08,0.560338
110.86,7.39301e-06,1.78194e-08,0.560337
110.87,7.18843e-06,2.0179e-08,0.560337
110.88,6.97153e-06,2.23756e-08,0.560337
110.89,6.7431e-06,2.44188e-08,0.560337
110.9,6.50388e-06,2.63174e-08,0.560337
110.91,6.25458e-06,2.80795e-08,0.560337
110.92,5.99586e-06,2.9714e-08,0.560336
110.93,5.72836e-06,3.12274e-08,0.560336
110.94,5.45268e-06,3.26275e-08,0.560336
110.95,5.16939e-06,3.39202e-08,0.560336
110.96,4.87905e-06,3.5112e-08,0.560336
110.97,4.58219e-06,3.62092e-08,0.560336
110.98,4.27932e-06,3.72164e-08,0.560336
110.99,3.97094e-06,3.81392e-08,0.560336
111,3.65752e-06,3.89825e-08,0.560336
111.01,3.33953e-06,3.97506e-08,0.560335
111.02,3.01744e-06,4.04475e-08,0.560335
111.03,2.69169e-06,4.10771e-08,0.560335
111.04,2.36271e-06,4.16427e-08,0.560335
111.05,2.03093e-06,4.2148e-08,0.560335
111.06,1.69679e-06,4.25957e-08,0.560335
111.07,1.36068e-06,4.29883e-08,0.560335
111.08,1.02304e-06,4.33282e-08,0.560335
111.09,6.84259e-07,4.36173e-08,0.560335
111.1,3.44753e-07,4.38578e-08,0.560335
111.11,4.92408e-09,4.40507e-08,0.560335
111.12,-3.34825e-07,4.41974e-08,0.560335
111.13,-6.74091e-07,4.42988e-08,0.560335
111.14,-1.01247e-06,4.43554e-08,0.560335
111.15,-1.34955e-06,4.4367e-08,0.560335
111.16,-1.68492e-06,4.43335e-08,0.560335
111.17,-2.01816e-06,4.42543e-08,0.560335
111.18,-2.34885e-06,4.41269e-08,0.560335
111.19,-2.67652e-06,4.39493e-08,0.560335
111.2,-3.00073e-06,4.37186e-08,0.560335
111.21,-3.32098e-06,4.34293e-08,0.560335
111.22,-3.63673e-06,4.30759e-08,0.560335
111.23,-3.9474e-06,4.26498e-08,0.560335
111.24,-4.25231e-06,4.21394e-08,0.560335
111.25,-4.55067e-06,4.15281e-08,0.560335
111.26,-4.8415e-06,4.07933e-08,0.560335
111.27,-5.12348e-06,3.99003e-08,0.560335
111.28,-5.39473e-06,3.87963e-08,0.560335
111.29,-5.65227e-06,3.74179e-08,0.560335
111.3,-5.88297e-06,3.64409e-08,0.560336
111.31,-6.067e-06,3.38142e-08,0.560336
111.32,-6.16757e-06,2.51368e-08,0.560336
111.33,-6.09393e-06,2.27002e-08,0.560336
111.34,-5.99191e-06,2.77869e-08,0.560336
111.35,-5.87742e-06,3.25613e-08,0.560336
111.36,-5.75126e-06,3.70391e-08,0.560336
111.37,-5.6142e-06,4.12354e-08,0.560337
111.38,-5.46692e-06,4.51645e-08,0.560337
111.39,-5.31009e-06,4.88406e-08,0.560337
111.4,-5.1443e-06,5.22761e-08,0.560337
111.41,-4.97014e-06,5.54841e-08,0.560337
111.42,-4.78815e-06,5.84761e-08,0.560337
111.43,-4.59882e-06,6.12641e-08,0.560337
111.44,-4.40265e-06,6.38584e-08,0.560338
111.45,-4.20008e-06,6.62693e-08,0.560338
111.46,-3.99157e-06,6.85059e-08,0.560338
111.47,-3.77751e-06,7.05783e-08,0.560338
111.48,-3.55832e-06,7.2495e-08,0.560338
111.49,-3.33438e-06,7.42643e-08,0.560338
111.5,-3.10605e-06,7.58939e-08,0.560338
111.51,-2.87371e-06,7.73913e-08,0.560338
111.52,-2.63769e-06,7.87632e-08,0.560338
111.53,-2.39834e-06,8.00161e-08,0.560338
111.54,-2.15599e-06,8.11562e-08,0.560338
111.55,-1.91096e-06,8.21893e-08,0.560338
111.56,-1.66358e-06,8.31204e-08,0.560339
111.57,-1.41414e-06,8.3955e-08,0.560339
111.58,-1.16296e-06,8.46975e-08,0.560339
111.59,-9.10337e-07,8.53519e-08,0.560339
111.6,-6.56569e-07,8.59227e-08,0.560339
111.61,-4.01949e-07,8.64131e-08,0.560339
111.62,-1.46766e-07,8.68265e-08,0.560339
111.63,1.08693e-07,8.71655e-08,0.560339
111.64,3.64143e-07,8.74332e-08,0.560339
111.65,6.19303e-07,8.76313e-08,0.560339
111.66,8.73892e-07,8.77618e-08,0.560339
111.67,1.12763e-06,8.78261e-08,0.560339
111.68,1.38025e-06,8.78249e-08,0.560339
111.69,1.63146e-06,8.77595e-08,0.560339
111.7,1.88101e-06,8.76297e-08,0.560339
111.71,2.1286e-06,8.74355e-08,0.560339
111.72,2.37396e-06,8.71758e-08,0.560339
111.73,2.61683e-06,8.68489e-08,0.560339
111.74,2.85692e-06,8.64528e-08,0.560339
111.75,3.09396e-06,8.59842e-08,0.560339
111.76,3.32767e-06,8.54389e-08,0.560338
111.77,3.55775e-06,8.48117e-08,0.560338
111.78,3.78391e-06,8.40956e-08,0.560338
111.79,4.00586e-06,8.32815e-08,0.560338
111.8,4.22328e-06,8.2358e-08,0.560338
111.81,4.43582e-06,8.13104e-08,0.560338
111.82,4.64315e-06,8.01198e-08,0.560338
111.83,4.84486e-06,7.87608e-08,0.560338
111.84,5.04053e-06,7.7216e-08,0.560338
111.85,5.22978e-06,7.55308e-08,0.560338
111.86,5.41198e-06,7.36377e-08,0.560338
111.87,5.58633e-06,7.14113e-08,0.560338
111.88,5.75172e-06,6.86586e-08,0.560337
111.89,5.90653e-06,6.50606e-08,0.560337
111.9,6.04634e-06,6.01913e-08,0.560337
111.91,6.15095e-06,5.23121e-08,0.560337
111.92,6.19788e-06,3.75795e-08,0.560337
111.93,6.10817e-06,1.73022e-08,0.560337
111.94,5.93652e-06,2.11823e-08,0.560337
111.95,5.74801e-06,2.46918e-08,0.560336
111.96,5.54393e-06,2.78656e-08,0.560336
111.97,5.32547e-06,3.07359e-08,0.560336
111.98,5.09376e-06,3.33316e-08,0.560336
111.99,4.84982e-06,3.56794e-08,0.560336
112,4.59462e-06,3.78027e-08,0.560336
112.01,4.32912e-06,3.96971e-08,0.560336
112.02,4.0545e-06,4.1114e-08,0.560335
112.03,3.77173e-06,4.21592e-08,0.560335
112.04,3.48171e-06,4.3109e-08,0.560335
112.05,3.18507e-06,4.39757e-08,0.560335
112.06,2.88245e-06,4.47644e-08,0.560335
112.07,2.57445e-06,4.548e-08,0.560335
112.08,2.26165e-06,4.61272e-08,0.560335
112.09,1.94458e-06,4.67096e-08,0.560335
112.1,1.6238e-06,4.72315e-08,0.560335
112.11,1.2998e-06,4.7696e-08,0.560335
112.12,9.73102e-07,4.81067e-08,0.560334
112.13,6.44182e-07,4.84658e-08,0.560334
112.14,3.13514e-07,4.87761e-08,0.560334
112.15,-1.84391e-08,4.90403e-08,0.560334
112.16,-3.51227e-07,4.926e-08,0.560334
112.17,-6.8441e-07,4.94372e-08,0.560334
112.18,-1.01755e-06,4.95728e-08,0.560334
112.19,-1.35023e-06,4.96688e-08,0.560334
112.2,-1.68203e-06,4.97253e-08,0.560334
112.21,-2.01253e-06,4.97431e-08,0.560334
112.22,-2.34133e-06,4.97223e-08,0.560334
112.23,-2.66802e-06,4.96626e-08,0.560334
112.24,-2.9922e-06,4.95635e-08,0.560334
112.25,-3.31348e-06,4.94241e-08,0.560334
112.26,-3.63145e-06,4.92419e-08,0.560334
112.27,-3.94572e-06,4.90147e-08,0.560334
112.28,-4.25587e-06,4.87388e-08,0.560334
112.29,-4.5615e-06,4.84098e-08,0.560334
112.3,-4.86218e-06,4.80211e-08,0.560335
112.31,-5.15747e-06,4.75649e-08,0.560335
112.32,-5.44691e-06,4.703e-08,0.560335
112.33,-5.72999e-06,4.64015e-08,0.560335
112.34,-6.00616e-06,4.56589e-08,0.560335
112.35,-6.27475e-06,4.47726e-08,0.560335
112.36,-6.535e-06,4.36993e-08,0.560335
112.37,-6.78588e-06,4.23717e-08,0.560335
112.38,-7.02598e-06,4.0677e-08,0.560335
112.39,-7.2527e-06,3.85252e-08,0.560335
112.4,-7.45146e-06,3.54561e-08,0.560335
112.41,-7.60468e-06,2.95654e-08,0.560336
112.42,-7.65875e-06,1.20212e-08,0.560336
112.43,-7.45664e-06,1.02297e-08,0.560336
112.44,-7.23227e-06,1.21757e-08,0.560336
112.45,-6.9922e-06,1.39357e-08,0.560336
112.46,-6.73766e-06,1.54031e-08,0.560337
112.47,-6.4701e-06,1.63582e-08,0.560337
112.48,-6.19071e-06,1.72055e-08,0.560337
112.49,-5.90032e-06,1.7992e-08,0.560337
112.5,-5.59969e-06,1.87209e-08,0.560337
112.51,-5.28956e-06,1.93952e-08,0.560337
112.52,-4.97062e-06,2.00186e-08,0.560338
112.53,-4.64353e-06,2.05934e-08,0.560338
112.54,-4.30893e-06,2.11221e-08,0.560338
112.55,-3.96744e-06,2.16074e-08,0.560338
112.56,-3.61965e-06,2.20518e-08,0.560338
112.57,-3.26614e-06,2.2457e-08,0.560338
112.58,-2.90748e-06,2.28253e-08,0.560338
112.59,-2.5442e-06,2.31592e-08,0.560338
112.6,-2.17684e-06,2.34595e-08,0.560338
112.61,-1.80593e-06,2.37287e-08,0.560338
112.62,-1.43197e-06,2.39674e-08,0.560339
112.63,-1.05546e-06,2.41772e-08,0.560339
112.64,-6.76906e-07,2.43597e-08,0.560339
112.65,-2.96787e-07,2.4516e-08,0.560339
112.66,8.44123e-08,2.46463e-08,0.560339
112.67,4.66215e-07,2.47521e-08,0.560339
112.68,8.48146e-07,2.48338e-08,0.560339
112.69,1.22974e-06,2.48924e-08,0.560339
112.7,1.61051e-06,2.4928e-08,0.560339
112.71,1.99001e-06,2.49403e-08,0.560339
112.72,2.36775e-06,2.49298e-08,0.560339
112.73,2.74327e-06,2.48958e-08,0.560339
112.74,3.11607e-06,2.48386e-08,0.560339
112.75,3.48568e-06,2.47567e-08,0.560339
112.76,3.85159e-06,2.46493e-08,0.560339
112.77,4.21327e-06,2.45146e-08,0.560339
112.78,4.57019e-06,2.43506e-08,0.560339
112.79,4.92176e-06,2.41548e-08,0.560339
112.8,5.26736e-06,2.3923e-08,0.560339
112.81,5.60629e-06,2.36501e-08,0.560339
112.82,5.93774e-06,2.33297e-08,0.560339
112.83,6.26076e-06,2.29515e-08,0.560338
112.84,6.57414e-06,2.25017e-08,0.560338
112.85,6.87631e-06,2.19611e-08,0.560338
112.86,7.16495e-06,2.12978e-08,0.560338
112.87,7.43669e-06,2.06131e-08,0.560338
112.88,7.67663e-06,2.01015e-08,0.560338
112.89,7.86313e-06,1.86001e-08,0.560338
112.9,7.95953e-06,1.42484e-08,0.560338
112.91,7.84029e-06,1.14719e-08,0.560338
112.92,7.6699e-06,1.42611e-08,0.560337
112.93,7.48499e-06,1.68631e-08,0.560337
112.94,7.28649e-06,1.9289e-08,0.560337
112.95,7.07528e-06,2.15478e-08,0.560337
112.96,6.85217e-06,2.36495e-08,0.560337
112.97,6.61792e-06,2.56034e-08,0.560337
112.98,6.37327e-06,2.74177e-08,0.560336
112.99,6.1189e-06,2.91012e-08,0.560336
113,5.85544e-06,3.06612e-08,0.560336
113.01,5.58353e-06,3.21049e-08,0.560336
113.02,5.30375e-06,3.34391e-08,0.560336
113.03,5.01665e-06,3.46702e-08,0.560336
113.04,4.72279e-06,3.5804e-08,0.560336
113.05,4.42268e-06,3.6846e-08,0.560336
113.06,4.11682e-06,3.78019e-08,0.560335
113.07,3.80571e-06,3.86759e-08,0.560335
113.08,3.48982e-06,3.94731e-08,0.560335
113.09,3.1696e-06,4.01975e-08,0.560335
113.1,2.84551e-06,4.08534e-08,0.560335
113.11,2.51799e-06,4.14439e-08,0.560335
113.12,2.18748e-06,4.19729e-08,0.560335
113.13,1.85439e-06,4.24431e-08,0.560335
113.14,1.51915e-06,4.28572e-08,0.560335
113.15,1.18218e-06,4.32182e-08,0.560335
113.16,8.43885e-07,4.3528e-08,0.560335
113.17,5.04669e-07,4.37882e-08,0.560335
113.18,1.6494e-07,4.40003e-08,0.560335
113.19,-1.74899e-07,4.4166e-08,0.560335
113.2,-5.14443e-07,4.42863e-08,0.560335
113.21,-8.5329e-07,4.43618e-08,0.560335
113.22,-1.19103e-06,4.43927e-08,0.560335
113.23,-1.52726e-06,4.43789e-08,0.560335
113.24,-1.86156e-06,4.43192e-08,0.560335
113.25,-2.19351e-06,4.42129e-08,0.560335
113.26,-2.52266e-06,4.40578e-08,0.560335
113.27,-2.84856e-06,4.38508e-08,0.560335
113.28,-3.17073e-06,4.35879e-08,0.560335
113.29,-3.48867e-06,4.32643e-08,0.560335
113.3,-3.80181e-06,4.28724e-08,0.560335
113.31,-4.10952e-06,4.24019e-08,0.560335
113.32,-4.41108e-06,4.18388e-08,0.560335
113.33,-4.70559e-06,4.11642e-08,0.560335
113.34,-4.99193e-06,4.03499e-08,0.560335
113.35,-5.26852e-06,3.93528e-08,0.560335
113.36,-5.533e-06,3.81033e-08,0.560335
113.37,-5.77916e-06,3.70291e-08,0.560335
113.38,-5.98746e-06,3.5367e-08,0.560335
113.39,-6.13585e-06,3.07761e-08,0.560336
113.4,-6.13696e-06,2.08998e-08,0.560336
113.41,-6.04115e-06,2.6097e-08,0.560336
113.42,-5.93246e-06,3.09764e-08,0.560336
113.43,-5.81173e-06,3.55543e-08,0.560336
113.44,-5.67974e-06,3.98457e-08,0.560336
113.45,-5.53722e-06,4.38656e-08,0.560336
113.46,-5.38483e-06,4.76274e-08,0.560337
113.47,-5.22321e-06,5.11448e-08,0.560337
113.48,-5.05294e-06,5.44306e-08,0.560337
113.49,-4.87459e-06,5.74961e-08,0.560337
113.5,-4.68867e-06,6.0354e-08,0.560337
113.51,-4.49568e-06,6.30143e-08,0.560337
113.52,-4.29608e-06,6.54882e-08,0.560337
113.53,-4.09032e-06,6.77849e-08,0.560337
113.54,-3.87884e-06,6.9914e-08,0.560338
113.55,-3.66203e-06,7.18846e-08,0.560338
113.56,-3.44028e-06,7.37048e-08,0.560338
113.57,-3.21398e-06,7.53827e-08,0.560338
113.58,-2.98349e-06,7.6926e-08,0.560338
113.59,-2.74917e-06,7.83416e-08,0.560338
113.6,-2.51135e-06,7.9636e-08,0.560338
113.61,-2.27038e-06,8.08157e-08,0.560338
113.62,-2.02658e-06,8.18863e-08,0.560338
113.63,-1.78027e-06,8.28535e-08,0.560338
113.64,-1.53176e-06,8.37223e-08,0.560338
113.65,-1.28137e-06,8.44977e-08,0.560338
113.66,-1.02939e-06,8.51838e-08,0.560338
113.67,-7.76131e-07,8.57847e-08,0.560338
113.68,-5.21878e-07,8.63042e-08,0.560338
113.69,-2.66926e-07,8.67457e-08,0.560338
113.7,-1.15645e-08,8.71122e-08,0.560339
113.71,2.43923e-07,8.74064e-08,0.560339
113.72,4.99252e-07,8.76304e-08,0.560339
113.73,7.54143e-07,8.77863e-08,0.560339
113.74,1.00832e-06,8.78761e-08,0.560339
113.75,1.2615e-06,8.79005e-08,0.560339
113.76,1.5134e-06,8.78607e-08,0.560339
113.77,1.76376e-06,8.77565e-08,0.560338
113.78,2.01231e-06,8.75885e-08,0.560338
113.79,2.25875e-06,8.73557e-08,0.560338
113.8,2.50283e-06,8.70566e-08,0.560338
113.81,2.74426e-06,8.66901e-08,0.560338
113.82,2.98278e-06,8.62525e-08,0.560338
113.83,3.21808e-06,8.57406e-08,0.560338
113.84,3.44991e-06,8.51501e-08,0.560338
113.85,3.67795e-06,8.4474e-08,0.560338
113.86,3.90192e-06,8.37046e-08,0.560338
113.87,4.12151e-06,8.2832e-08,0.560338
113.88,4.33639e-06,8.18428e-08,0.560338
113.89,4.54622e-06,8.07199e-08,0.560338
113.9,4.75063e-06,7.94416e-08,0.560338
113.91,4.94919e-06,7.79788e-08,0.560338
113.92,5.14152e-06,7.63597e-08,0.560338
113.93,5.32713e-06,7.4576e-08,0.560337
113.94,5.50529e-06,7.25236e-08,0.560337
113.95,5.67506e-06,7.00478e-08,0.560337
113.96,5.8351e-06,6.68985e-08,0.560337
113.97,5.98335e-06,6.26388e-08,0.560337
113.98,6.10725e-06,5.65945e-08,0.560337
113.99,6.18528e-06,4.58241e-08,0.560337
114,6.17763e-06,2.22542e-08,0.560337
114.01,6.01946e-06,1.9052e-08,0.560336
114.02,5.83872e-06,2.27652e-08,0.560336
114.03,5.64182e-06,2.61232e-08,0.560336
114.04,5.43e-06,2.916e-08,0.560336
114.05,5.2044e-06,3.1907e-08,0.560336
114.06,4.96609e-06,3.4391e-08,0.560336
114.07,4.71608e-06,3.66375e-08,0.560336
114.08,4.4553e-06,3.86695e-08,0.560335
114.09,4.18484e-06,4.03532e-08,0.560335
114.1,3.90579e-06,4.15347e-08,0.560335
114.11,3.61909e-06,4.25362e-08,0.560335
114.12,3.32549e-06,4.34516e-08,0.560335
114.13,3.02562e-06,4.42856e-08,0.560335
114.14,2.72008e-06,4.50437e-08,0.560335
114.15,2.40947e-06,4.57309e-08,0.560335
114.16,2.09434e-06,4.6351e-08,0.560334
114.17,1.77524e-06,4.69081e-08,0.560334
114.18,1.4527e-06,4.74057e-08,0.560334
114.19,1.12721e-06,4.78475e-08,0.560334
114.2,7.99279e-07,4.82359e-08,0.560334
114.21,4.69377e-07,4.85742e-08,0.560334
114.22,1.37972e-07,4.88647e-08,0.560334
114.23,-1.94478e-07,4.91093e-08,0.560334
114.24,-5.27529e-07,4.93104e-08,0.560334
114.25,-8.60744e-07,4.94692e-08,0.560334
114.26,-1.19369e-06,4.95875e-08,0.560334
114.27,-1.52596e-06,4.96657e-08,0.560334
114.28,-1.85712e-06,4.97049e-08,0.560334
114.29,-2.18677e-06,4.97048e-08,0.560334
114.3,-2.5145e-06,4.96664e-08,0.560334
114.31,-2.83992e-06,4.95881e-08,0.560334
114.32,-3.16261e-06,4.94697e-08,0.560334
114.33,-3.48219e-06,4.93095e-08,0.560334
114.34,-3.79825e-06,4.91059e-08,0.560334
114.35,-4.11039e-06,4.8855e-08,0.560334
114.36,-4.4182e-06,4.85533e-08,0.560334
114.37,-4.72126e-06,4.81949e-08,0.560334
114.38,-5.01915e-06,4.77731e-08,0.560334
114.39,-5.31141e-06,4.72789e-08,0.560334
114.4,-5.59755e-06,4.66981e-08,0.560334
114.41,-5.87704e-06,4.60133e-08,0.560335
114.42,-6.14929e-06,4.52005e-08,0.560335
114.43,-6.41358e-06,4.42228e-08,0.560335
114.44,-6.66902e-06,4.30263e-08,0.560335
114.45,-6.91441e-06,4.15232e-08,0.560335
114.46,-7.14798e-06,3.95617e-08,0.560335
114.47,-7.36248e-06,3.71294e-08,0.560335
114.48,-7.53968e-06,3.28623e-08,0.560335
114.49,-7.65559e-06,2.38411e-08,0.560335
114.5,-7.55328e-06,1.11506e-08,0.560336
114.51,-7.337e-06,1.30084e-08,0.560336
114.52,-7.10447e-06,1.46886e-08,0.560336
114.53,-6.8568e-06,1.61992e-08,0.560336
114.54,-6.59541e-06,1.72405e-08,0.560336
114.55,-6.32167e-06,1.80327e-08,0.560337
114.56,-6.03655e-06,1.87672e-08,0.560337
114.57,-5.74082e-06,1.94475e-08,0.560337
114.58,-5.43522e-06,2.00766e-08,0.560337
114.59,-5.12048e-06,2.06576e-08,0.560337
114.6,-4.79727e-06,2.11926e-08,0.560337
114.61,-4.46624e-06,2.16841e-08,0.560338
114.62,-4.12802e-06,2.2135e-08,0.560338
114.63,-3.78321e-06,2.2547e-08,0.560338
114.64,-3.43241e-06,2.29225e-08,0.560338
114.65,-3.07618e-06,2.32632e-08,0.560338
114.66,-2.71508e-06,2.35711e-08,0.560338
114.67,-2.34964e-06,2.38474e-08,0.560338
114.68,-1.98039e-06,2.40939e-08,0.560338
114.69,-1.60785e-06,2.43121e-08,0.560338
114.7,-1.23253e-06,2.45029e-08,0.560338
114.71,-8.5492e-07,2.46679e-08,0.560338
114.72,-4.75516e-07,2.48082e-08,0.560338
114.73,-9.48007e-08,2.4924e-08,0.560339
114.74,2.86745e-07,2.50165e-08,0.560339
114.75,6.68645e-07,2.50862e-08,0.560339
114.76,1.05043e-06,2.5134e-08,0.560339
114.77,1.43162e-06,2.51602e-08,0.560339
114.78,1.81176e-06,2.51647e-08,0.560339
114.79,2.19037e-06,2.51471e-08,0.560339
114.8,2.56697e-06,2.51078e-08,0.560339
114.81,2.9411e-06,2.5046e-08,0.560339
114.82,3.31225e-06,2.49614e-08,0.560339
114.83,3.67995e-06,2.48526e-08,0.560339
114.84,4.04368e-06,2.47185e-08,0.560339
114.85,4.4029e-06,2.45574e-08,0.560339
114.86,4.75706e-06,2.43657e-08,0.560339
114.87,5.10554e-06,2.41405e-08,0.560338
114.88,5.44769e-06,2.38782e-08,0.560338
114.89,5.78276e-06,2.35719e-08,0.560338
114.9,6.10987e-06,2.32133e-08,0.560338
114.91,6.42796e-06,2.27913e-08,0.560338
